date,Europe,France,avenir,caste,chef,civilisastion,classe,classe moyenne,communauté,culture,devoir,droit,délinquance,démocracie,etat,euro,famille,finance,fraternité,genre,identité,immigration,immigré,intérêt,islam,islamisme,islamiste,laïcité,liberté,migratoire,millénaire,mondialisation,morale,mot,musulman,nation,nationalisation,nationalite,parole,patriote,patriotique,patriotisme,patronat,peuple,politique,priorité,protection,préférence,religieux,républicain,souveraineté,syndicats,systeme,total words,travail,vote,égalité,élites,éternel,étranger
2008-05-02,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,2,0,1867,0,0,0,0,0,0
2008-05-30,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1385,0,0,0,0,0,0
2008-12-30,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,934,0,0,0,0,0,0
2009-02-17,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1532,1,0,0,0,0,0
2009-09-20,0,19,0,0,0,0,1,0,0,0,0,3,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,1,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,5,0,0,0,0,0,0,2,0,4965,4,3,0,1,0,0
2009-11-28,0,2,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,4,2,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,4,0,2,0,1,0,0,1582,1,0,0,0,0,0
2009-12-21,0,3,0,0,0,0,0,0,0,0,1,7,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1646,0,0,0,0,0,0
2010-09-04,0,10,1,1,2,0,1,0,1,1,2,2,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,4,0,0,1,2,0,0,5,0,0,0,0,0,0,0,9,12,1,1,0,0,0,1,0,0,3285,5,1,0,0,0,0
2011-01-12,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,13,1,0,3,0,0,0,0,0,1497,1,0,0,0,0,0
2011-01-16,1,31,0,1,3,0,2,0,3,2,0,3,2,0,7,1,1,0,0,0,1,0,0,0,0,0,0,2,6,0,1,5,1,1,0,15,0,0,0,0,0,3,0,17,20,0,1,0,2,1,8,0,0,5789,5,2,0,1,0,0
2011-01-17,0,6,0,0,0,0,0,0,1,0,0,2,0,0,2,3,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,2534,0,0,0,0,0,0
2011-01-30,0,13,3,0,1,0,1,0,0,1,0,2,0,0,0,2,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,4,4,0,4,0,0,0,2,0,0,3209,1,0,0,0,0,0
2011-02-12,0,6,0,3,0,0,2,0,1,3,3,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,1,0,1,0,0,0,0,0,0,0,6,16,1,0,0,0,0,0,0,0,5349,1,1,0,2,0,0
2011-02-20,1,20,1,0,1,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,2,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0,7,19,0,3,0,0,0,3,0,0,5230,0,0,0,0,0,3
2011-02-28,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1382,0,0,0,0,0,0
2011-03-11,1,7,1,2,0,0,3,0,0,1,1,2,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,5,0,0,5,3,0,0,4,0,0,0,0,0,0,0,9,11,1,4,0,0,0,0,4,0,3931,6,0,0,1,0,0
2011-03-12,0,14,0,1,1,0,3,0,0,0,1,3,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,2,0,1,2,1,0,3,0,0,0,0,0,0,0,3,6,0,0,0,0,0,1,2,0,3642,4,0,0,0,0,0
2011-03-17,0,3,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,1,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,5,12,0,2,0,0,1,0,0,0,2147,0,2,0,0,0,0
2011-03-22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,1,1,0,0,1038,0,0,0,0,0,0
2011-03-23,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,1427,1,0,0,0,0,0
2011-04-27,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1076,0,0,0,0,0,0
2011-05-01,1,22,5,1,0,0,2,0,4,1,1,1,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,65,0,1,3,2,3,1,4,0,0,1,0,2,1,0,22,5,0,0,0,0,1,14,3,0,5321,4,0,0,4,0,0
2011-05-13,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1372,1,0,0,0,0,0
2011-05-26,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,992,0,0,0,0,0,0
2011-06-14,0,2,0,0,0,0,0,0,0,0,2,4,0,0,0,2,1,0,0,0,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,3,0,0,0,0,0,3153,2,0,0,0,0,0
2011-07-10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,549,0,2,0,0,0,0
2011-08-24,0,8,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1421,0,0,0,0,0,0
2011-09-02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,1074,0,0,0,0,0,0
2011-09-08,0,10,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,1,0,0,0,0,0,0,2595,0,0,0,0,0,0
2011-09-11,2,42,4,1,4,0,1,0,1,2,0,8,3,0,5,4,0,3,0,0,2,3,0,1,0,0,0,2,4,1,0,4,0,1,0,5,0,0,2,0,0,1,0,10,13,0,4,0,1,0,3,0,0,7010,8,0,0,0,0,0
2011-09-15,0,8,0,0,0,0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,0,0,0,0,0,0,0,3046,2,0,0,0,0,1
2011-10-30,0,21,2,0,0,0,2,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,3,0,0,1,0,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9,7,0,2,0,0,0,1,4,0,7525,1,1,0,0,0,0
2011-11-08,1,14,0,0,0,0,1,0,0,0,0,2,0,0,1,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,8,2,3,0,0,0,0,0,0,6276,0,1,0,0,0,0
2011-11-19,11,52,2,1,1,0,0,0,2,0,4,4,1,0,8,1,7,0,1,0,4,1,0,2,0,0,1,1,12,0,1,5,2,2,1,15,0,0,1,0,1,0,0,37,26,3,1,0,0,0,5,0,0,7169,3,1,0,6,0,0
2011-11-27,0,14,0,0,1,0,0,0,0,13,0,6,1,0,0,6,0,0,1,0,0,0,0,3,0,0,0,2,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4,5,2,2,0,0,0,5,0,0,6182,0,0,0,2,0,1
2011-11-30,0,7,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,1,0,0,1912,1,1,0,0,0,0
2011-12-08,0,13,2,1,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,1,0,0,2235,2,14,0,0,0,1
2011-12-11,3,33,9,6,0,0,0,0,0,1,0,1,1,0,2,3,1,0,0,0,2,0,0,0,0,1,0,1,5,0,0,5,1,4,0,5,0,0,0,0,1,5,0,15,16,1,1,0,1,0,3,1,0,5594,1,1,0,4,0,2
2011-12-20,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3,0,0,0,0,0,0,1194,0,1,0,0,0,0
2012-01-05,2,14,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8,0,0,3,0,0,0,1,0,0,2,0,0,0,1,1,3,0,0,0,0,1,0,0,0,2965,1,2,0,0,0,0
2012-01-06,0,36,2,2,0,0,6,0,1,0,3,2,1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,2,0,4,0,5,6,5,1,0,0,1,0,0,0,4616,12,0,0,1,0,0
2012-01-09,1,12,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1294,0,0,0,0,0,0
2012-01-12,4,21,1,0,1,0,0,0,3,0,0,4,4,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,3,2,2,16,6,4,0,0,0,1,0,0,7552,2,1,0,0,0,0
2012-01-15,2,40,1,2,0,0,3,0,6,0,2,1,0,0,1,0,1,2,1,0,9,2,0,1,0,0,0,9,5,0,0,7,0,3,0,11,0,0,0,0,0,4,1,4,5,0,0,0,1,0,1,1,0,4878,1,1,0,1,0,0
2012-01-22,1,39,1,15,0,0,1,0,0,1,1,5,0,0,0,0,0,1,1,0,3,6,0,1,0,0,0,0,1,0,0,5,3,1,0,21,0,0,1,1,14,0,2,26,18,1,5,0,0,0,1,3,0,5770,1,2,0,1,0,0
2012-01-31,2,18,0,0,2,0,0,0,0,0,0,9,0,0,2,7,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,4,0,0,0,0,0,3,0,8304,3,2,0,0,0,0
2012-02-02,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,1526,0,0,0,0,0,0
2012-02-05,0,23,3,0,0,0,0,0,0,2,2,2,0,0,2,0,1,8,0,1,3,1,0,0,0,0,0,1,15,0,0,0,4,2,0,2,0,0,11,0,0,1,0,20,11,0,0,0,0,5,0,0,0,6032,6,4,0,0,1,1
2012-02-12,0,6,0,3,0,0,2,0,1,3,3,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,1,0,1,0,0,0,0,0,0,0,6,16,1,0,0,0,0,0,0,0,5349,1,1,0,2,0,0
2012-02-16,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1300,1,4,0,0,0,0
2012-02-25,0,9,1,0,1,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,14,4,0,1,0,0,0,9,0,0,2381,3,3,0,1,0,0
2012-02-26,1,58,2,1,0,0,0,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,3,12,2,1,0,0,0,0,0,0,5157,4,0,0,1,0,0
2012-02-29,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1551,1,0,0,0,0,0
2012-03-04,1,37,0,0,0,0,1,0,0,4,4,9,4,0,1,0,4,1,0,0,0,1,0,0,0,0,0,0,10,0,0,1,0,6,0,9,0,0,1,0,0,0,1,28,12,2,3,0,2,5,4,1,0,7551,6,0,0,1,0,0
2012-03-07,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,3,2,3,1,0,0,0,0,0,2697,0,4,0,1,0,0
2012-03-09,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,0,0,0,0,0,0
2012-03-13,0,18,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,1823,2,0,0,0,0,0
2012-03-15,3,13,0,0,0,0,0,0,1,0,0,3,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,1,0,2,0,0,0,0,0,2,0,7,6,6,3,0,0,0,4,0,0,6002,1,3,0,0,0,0
2012-03-25,0,52,1,0,0,0,0,0,2,7,2,13,6,0,0,0,1,2,1,2,0,0,1,0,5,0,5,2,3,0,0,0,1,2,1,3,0,0,0,0,0,1,0,12,8,1,0,1,2,1,0,0,0,6115,2,0,0,8,0,0
2012-04-05,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1216,0,0,0,0,0,1
2012-04-09,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0
2012-04-11,0,10,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,769,0,0,0,0,0,0
2012-04-12,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1287,2,0,0,0,0,1
2012-04-17,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,497,0,0,0,0,0,0
2012-04-18,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,1,0,0,1,0,0,973,0,6,0,0,0,0
2012-04-20,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1505,1,0,0,3,0,0
2012-04-22,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,359,1,0,0,1,0,0
2012-05-01,0,17,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,2,0,0,0,0,0,1,0,0,1537,0,0,0,0,0,1
2012-05-03,0,6,0,0,1,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,2641,2,1,0,0,0,0
2012-05-06,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,339,0,2,0,0,0,0
2012-05-30,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,1,0,0,1920,2,0,0,0,0,0
2012-06-29,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,1144,0,0,0,0,0,0
2012-09-09,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,2,3,1,0,0,0,0,0,0,842,0,0,0,0,0,0
2012-09-26,4,56,2,2,2,0,1,0,1,2,6,6,0,0,0,2,3,4,1,0,5,5,0,0,0,0,0,5,3,1,0,1,0,2,0,12,0,0,0,2,0,3,2,29,23,2,0,0,3,1,1,0,0,7221,3,1,1,1,0,0
2012-10-07,0,17,0,3,0,0,3,0,9,2,0,8,1,0,0,0,0,0,1,1,2,2,0,1,0,0,0,0,3,0,0,1,0,0,1,8,0,0,0,2,0,0,1,9,22,2,1,0,2,0,2,0,0,6683,0,0,0,0,0,5
2012-10-18,0,18,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,2240,3,2,0,0,0,1
2012-10-22,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,965,0,0,0,0,0,0
2012-11-20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,1132,0,0,0,0,0,0
2012-11-23,0,4,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,2608,0,0,0,0,0,0
2012-11-25,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,2501,0,1,0,0,0,0
2012-12-10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,797,0,0,0,0,0,0
2013-01-09,1,20,0,1,1,0,0,0,1,3,0,1,1,0,2,0,5,1,0,1,0,1,0,0,0,0,0,0,5,0,0,9,2,1,1,9,0,0,0,3,0,0,1,4,6,0,2,0,0,0,1,0,0,4005,1,0,0,1,0,0
2013-04-28,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,25,1,0,0,0,0,0,0,0,3623,0,0,0,0,0,0
2013-05-01,1,42,4,0,4,0,2,0,2,1,0,4,1,0,1,0,3,3,3,0,0,1,0,0,0,0,0,1,15,1,1,10,1,1,0,17,0,0,1,0,0,1,0,34,17,1,3,0,0,1,10,1,0,6330,4,2,0,5,0,0
2013-07-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0
2013-07-10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,584,0,0,0,0,0,0
2013-09-15,2,121,2,0,0,0,3,0,2,2,1,9,0,0,3,0,0,5,2,0,1,1,0,0,0,0,1,2,9,0,0,3,0,3,0,7,0,0,1,0,0,1,1,31,45,2,0,0,0,3,9,0,0,9120,7,5,0,5,1,1
2014-01-07,0,16,0,2,0,0,2,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,1,0,3,0,0,4,0,0,1,0,2,14,0,0,0,0,0,0,0,0,3484,5,0,0,1,0,0
