author,genre,filename
JMLP,discours,corpora/JMLP/discours/201251.txt
JMLP,discours,corpora/JMLP/discours/200733.txt
JMLP,discours,corpora/JMLP/discours/200714.txt
JMLP,discours,corpora/JMLP/discours/2006115.txt
JMLP,discours,corpora/JMLP/discours/200736.txt
JMLP,discours,corpora/JMLP/discours/200746.txt
JMLP,discours,corpora/JMLP/discours/2006108.txt
JMLP,discours,corpora/JMLP/discours/201219.txt
JMLP,discours,corpora/JMLP/discours/2007211.txt
JMLP,discours,corpora/JMLP/discours/2007311.txt
JMLP,discours,corpora/JMLP/discours/20061112.txt
JMLP,discours,corpora/JMLP/discours/20070415.txt
JMLP,discours,corpora/JMLP/discours/20070417.txt
JMLP,discours,corpora/JMLP/discours/20070419.txt
JMLP,discours,corpora/JMLP/discours/20061119.txt
JMLP,discours,corpora/JMLP/discours/20070220.txt
JMLP,discours,corpora/JMLP/discours/20060920.txt
JMLP,discours,corpora/JMLP/discours/20090920.txt
JMLP,discours,corpora/JMLP/discours/20070121.txt
JMLP,discours,corpora/JMLP/discours/20070422.txt
JMLP,discours,corpora/JMLP/discours/20061022.txt
JMLP,discours,corpora/JMLP/discours/20070323.txt
JMLP,discours,corpora/JMLP/discours/20070324.txt
JMLP,discours,corpora/JMLP/discours/20070325.txt
JMLP,discours,corpora/JMLP/discours/20070226.txt
JMLP,discours,corpora/JMLP/discours/20061126.txt
JMLP,discours,corpora/JMLP/discours/20070127.txt
JMLP,discours,corpora/JMLP/discours/20091128.txt
JMLP,discours,corpora/JMLP/discours/20060929.txt
JMLP,discours,corpora/JMLP/discours/20061029.txt
JMLP,discours,corpora/JMLP/discours/20070331.txt
JMLP,discours,corpora/JMLP/discours/200851.txt
MLP,discours,corpora/MLP/discours/20100904.txt
MLP,discours,corpora/MLP/discours/20110116.txt
MLP,discours,corpora/MLP/discours/2011212.txt
MLP,discours,corpora/MLP/discours/20110311.txt
MLP,discours,corpora/MLP/discours/20110312.txt
MLP,discours,corpora/MLP/discours/201151.txt
MLP,discours,corpora/MLP/discours/20110911.txt
MLP,discours,corpora/MLP/discours/20111119.txt
MLP,discours,corpora/MLP/discours/20111130.txt
MLP,discours,corpora/MLP/discours/2011128.txt
MLP,discours,corpora/MLP/discours/20111211.txt
MLP,discours,corpora/MLP/discours/201215.txt
MLP,discours,corpora/MLP/discours/20120106.txt
MLP,discours,corpora/MLP/discours/2012112.txt
MLP,discours,corpora/MLP/discours/20120115.txt
MLP,discours,corpora/MLP/discours/20120122.txt
MLP,discours,corpora/MLP/discours/20120205.txt
MLP,discours,corpora/MLP/discours/20120212.txt
MLP,discours,corpora/MLP/discours/20120226.txt
MLP,discours,corpora/MLP/discours/20120304.txt
MLP,discours,corpora/MLP/discours/20120313.txt
MLP,discours,corpora/MLP/discours/20120325.txt
MLP,discours,corpora/MLP/discours/20120420.txt
MLP,discours,corpora/MLP/discours/20120926.txt
MLP,discours,corpora/MLP/discours/20130109.txt
MLP,discours,corpora/MLP/discours/201351.txt
MLP,discours,corpora/MLP/discours/20130915.txt
MLP,discours,corpora/MLP/discours/20140107.txt
JMLP,DL Radio,corpora/JMLP/DL Radio /19970519.txt
JMLP,DL Radio,corpora/JMLP/DL Radio /1997061.txt
JMLP,DL Radio,corpora/JMLP/DL Radio /19980213.txt
JMLP,DL Radio,corpora/JMLP/DL Radio /19981117.txt
JMLP,DL Radio,corpora/JMLP/DL Radio /19990319.txt
JMLP,DL Radio,corpora/JMLP/DL Radio /1999063.txt
JMLP,DL Radio,corpora/JMLP/DL Radio /20020220.txt
JMLP,DL Radio,corpora/JMLP/DL Radio /20020315.txt
JMLP,DL Radio,corpora/JMLP/DL Radio /20020321.txt
JMLP,DL Radio,corpora/JMLP/DL Radio /20020402.txt
JMLP,DL Radio,corpora/JMLP/DL Radio /20020408.txt
JMLP,DL Radio,corpora/JMLP/DL Radio /20020422.txt
JMLP,DL Radio,corpora/JMLP/DL Radio /20020429.txt
MLP,DL Radio,corpora/MLP/DL Radio/20110117.txt
MLP,DL Radio,corpora/MLP/DL Radio/20110220.txt
MLP,DL Radio,corpora/MLP/DL Radio/20110322.txt
MLP,DL Radio,corpora/MLP/DL Radio/20110323.txt
MLP,DL Radio,corpora/MLP/DL Radio/20110427.txt
MLP,DL Radio,corpora/MLP/DL Radio/20110526.txt
MLP,DL Radio,corpora/MLP/DL Radio/20110614.txt
MLP,DL Radio,corpora/MLP/DL Radio/20110824.txt
MLP,DL Radio,corpora/MLP/DL Radio/20110902.txt
MLP,DL Radio,corpora/MLP/DL Radio/20110908.txt
MLP,DL Radio,corpora/MLP/DL Radio/20111030.txt
MLP,DL Radio,corpora/MLP/DL Radio/20111108.txt
MLP,DL Radio,corpora/MLP/DL Radio/20111127.txt
MLP,DL Radio,corpora/MLP/DL Radio/20111208.txt
MLP,DL Radio,corpora/MLP/DL Radio/20111220.txt
MLP,DL Radio,corpora/MLP/DL Radio/20120131.txt
MLP,DL Radio,corpora/MLP/DL Radio/20120202.txt
MLP,DL Radio,corpora/MLP/DL Radio/20120216.txt
MLP,DL Radio,corpora/MLP/DL Radio/20120229.txt
MLP,DL Radio,corpora/MLP/DL Radio/20120307.txt
MLP,DL Radio,corpora/MLP/DL Radio/20120315.txt
MLP,DL Radio,corpora/MLP/DL Radio/20120405.txt
MLP,DL Radio,corpora/MLP/DL Radio/20120409.txt
MLP,DL Radio,corpora/MLP/DL Radio/20120411.txt
MLP,DL Radio,corpora/MLP/DL Radio/20120412.txt
MLP,DL Radio,corpora/MLP/DL Radio/20120417.txt
MLP,DL Radio,corpora/MLP/DL Radio/20120418.txt
MLP,DL Radio,corpora/MLP/DL Radio/20120503.txt
MLP,DL Radio,corpora/MLP/DL Radio/20120530.txt
MLP,DL Radio,corpora/MLP/DL Radio/20120629.txt
MLP,DL Radio,corpora/MLP/DL Radio/20120909.txt
MLP,DL Radio,corpora/MLP/DL Radio/20121018.txt
MLP,DL Radio,corpora/MLP/DL Radio/20121022.txt
MLP,DL Radio,corpora/MLP/DL Radio/20121120.txt
MLP,DL Radio,corpora/MLP/DL Radio/20121123.txt
MLP,DL Radio,corpora/MLP/DL Radio/20121210.txt
MLP,DL Radio,corpora/MLP/DL Radio/20130109.txt
MLP,DL Radio,corpora/MLP/DL Radio/20130411.txt
JMLP,DLTV,corpora/JMLP/DLTV/19970525.txt
JMLP,DLTV,corpora/JMLP/DLTV/19970527.txt
JMLP,DLTV,corpora/JMLP/DLTV/19980208.txt
JMLP,DLTV,corpora/JMLP/DLTV/19980302.txt
JMLP,DLTV,corpora/JMLP/DLTV/19980315.txt
JMLP,DLTV,corpora/JMLP/DLTV/19981213.txt
JMLP,DLTV,corpora/JMLP/DLTV/19990124.txt
JMLP,DLTV,corpora/JMLP/DLTV/19990411.txt
JMLP,DLTV,corpora/JMLP/DLTV/19990530.txt
JMLP,DLTV,corpora/JMLP/DLTV/20000425.txt
JMLP,DLTV,corpora/JMLP/DLTV/20000912.txt
JMLP,DLTV,corpora/JMLP/DLTV/20010209.txt
JMLP,DLTV,corpora/JMLP/DLTV/20010213.txt
JMLP,DLTV,corpora/JMLP/DLTV/20010820.txt
JMLP,DLTV,corpora/JMLP/DLTV/20011113.txt
JMLP,DLTV,corpora/JMLP/DLTV/20020117.txt
JMLP,DLTV,corpora/JMLP/DLTV/20020313.txt
JMLP,DLTV,corpora/JMLP/DLTV/20020410.txt
JMLP,DLTV,corpora/JMLP/DLTV/20020416.txt
JMLP,DLTV,corpora/JMLP/DLTV/20020421.txt
JMLP,DLTV,corpora/JMLP/DLTV/20020430.txt
JMLP,DLTV,corpora/JMLP/DLTV/20020604.txt
JMLP,DLTV,corpora/JMLP/DLTV/20021107.txt
JMLP,DLTV,corpora/JMLP/DLTV/20030505.txt
JMLP,DLTV,corpora/JMLP/DLTV/20040311.txt
JMLP,DLTV,corpora/JMLP/DLTV/20050518.txt
JMLP,DLTV,corpora/JMLP/DLTV/20051007.txt
JMLP,DLTV,corpora/JMLP/DLTV/20060612.txt
JMLP,DLTV,corpora/JMLP/DLTV/20061015.txt
JMLP,DLTV,corpora/JMLP/DLTV/20070406.txt
JMLP,DLTV,corpora/JMLP/DLTV/20070419.txt
JMLP,DLTV,corpora/JMLP/DLTV/20070422.txt
JMLP,DLTV,corpora/JMLP/DLTV/20080112.txt
JMLP,DLTV,corpora/JMLP/DLTV/20080502.txt
JMLP,DLTV,corpora/JMLP/DLTV/20081230.txt
JMLP,CabSat,corpora/JMLP/CabSat/20020322.txt
JMLP,CabSat,corpora/JMLP/CabSat/20020425.txt
JMLP,CabSat,corpora/JMLP/CabSat/200252.txt
JMLP,CabSat,corpora/JMLP/CabSat/20031017.txt
JMLP,CabSat,corpora/JMLP/CabSat/20031122.txt
JMLP,CabSat,corpora/JMLP/CabSat/20040323.txt
JMLP,CabSat,corpora/JMLP/CabSat/20040917.txt
JMLP,CabSat,corpora/JMLP/CabSat/20050520.txt
JMLP,CabSat,corpora/JMLP/CabSat/20060421.txt
JMLP,CabSat,corpora/JMLP/CabSat/20060921.txt
JMLP,CabSat,corpora/JMLP/CabSat/20070320.txt
JMLP,CabSat,corpora/JMLP/CabSat/20070415.txt
JMLP,CabSat,corpora/JMLP/CabSat/200757.txt
JMLP,CabSat,corpora/JMLP/CabSat/20070914.txt
JMLP,CabSat,corpora/JMLP/CabSat/20080530.txt
JMLP,CabSat,corpora/JMLP/CabSat/20090217.txt
JMLP,CabSat,corpora/JMLP/CabSat/20091221.txt
JMLP,CabSat,corpora/JMLP/CabSat/2003412.txt
MLP,DLTV,corpora/MLP/DLTV/20110112.txt
MLP,DLTV,corpora/MLP/DLTV/20110130.txt
MLP,DLTV,corpora/MLP/DLTV/20110228.txt
MLP,DLTV,corpora/MLP/DLTV/20110915.txt
MLP,DLTV,corpora/MLP/DLTV/2012039.txt
MLP,DLTV,corpora/MLP/DLTV/20120411.txt
MLP,DLTV,corpora/MLP/DLTV/20120422.txt
MLP,DLTV,corpora/MLP/DLTV/2012056.txt
MLP,DLTV,corpora/MLP/DLTV/2012107.txt
MLP,DLTV,corpora/MLP/DLTV/20121125.txt
MLP,DLTV,corpora/MLP/DLTV/20130428.txt
MLP,DLTV,corpora/MLP/DLTV/20130710.txt
MLP,CabSat,corpora/MLP/CabSat/20110317.txt
MLP,CabSat,corpora/MLP/CabSat/20110513.txt
MLP,CabSat,corpora/MLP/CabSat/20110710.txt
MLP,CabSat,corpora/MLP/CabSat/20120112.txt
MLP,CabSat,corpora/MLP/CabSat/20120225.txt
MLP,CabSat,corpora/MLP/CabSat/20130702.txt
MLP,DLTV,corpora/MLP/DLTV/20140324.txt
