resource number,filename,author,title,date,media,name of publication / chaîne de diffusion,place,length (h:mm:ss),title of collection / émission,prepared by
58,JMLP-CLean-Txt/JMLP TV CLEAN .txt/19970525France2.txt,JMLP,Duplex Jean-Marie Le Pen,25/05/1997,DLTV,France 2,,00 :14 :59,Législatives 1er tour (2ème  partie),
68,JMLP-CLean-Txt/JMLP TV CLEAN .txt/19970527France2.txt,JMLP,Campagne officielle Elections législatives 1997 2ème tour,27/05/1997,DLTV,France 2,Paris,00 :01 :39,Campagne officielle,
10,JMLP-CLean-Txt/JMLP TV CLEAN .txt/19980208TF1.txt,JMLP,Jean-Marie Le Pen,08/02/1998,DLTV,TF1,Paris,00 :54 :57,Public,
29,JMLP-CLean-Txt/JMLP TV CLEAN .txt/19980302TF1.txt,JMLP,Plateau invité : Jean- Marie Le Pen,02/03/1998,DLTV,TF1,Paris,00 :06 :59,TF1 20 heures,
,JMLP-CLean-Txt/JMLP TV CLEAN .txt/19980315C+.txt,JMLP,,15/03/1998,DLTV,Canal +,,,,
124,JMLP-CLean-Txt/JMLP TV CLEAN .txt/19981213TF1.txt,JMLP,Jean-Marie Le Pen,13/12/1998,DLTV,TF1,Paris,00 :54 :15,Public,
6,JMLP-CLean-Txt/JMLP TV CLEAN .txt/19990124France2.txt,JMLP,Interview Jean-Marie Le Pen,24/01/1999,DLTV,France 2,Paris,00 :43 :00,Polémiques,
22,JMLP-CLean-Txt/JMLP TV CLEAN .txt/19990411France3.txt,JMLP,Jean-Marie Le Pen,11/04/1999,DLTV,France 3,Paris,00 :49 :31,Politique dimanche,
35,JMLP-CLean-Txt/JMLP TV CLEAN .txt/19990530France2.txt,JMLP,Invité : Jean-Marie Le Pen,30/05/1999,DLTV,France 2,Paris,00 :15 :00,Polémiques,
8,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20000425France2.txt,JMLP,Jean-Marie Le Pen,25/04/2000,DLTV,France 2,Paris,00 :06 :34,Les 4 vérités,
15,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20000912TF1.txt,JMLP,Plateau invité,12/09/2000,DLTV,TF1,Paris,00 :04 :47,TF1 20 heures,
2,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20010209France2.txt,JMLP,Jean-Marie Le Pen,09/02/2001,DLTV,France 2,Paris,00 :06 :18,Les 4 vérités,
3,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20010213TF1.txt,JMLP,Jean-Marie Le Pen,13/02/2001,DLTV,TF1,Paris,00 :07 :15,Répondez nous,
14,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20010820France2.txt,JMLP,Jean-Marie Le Pen,20/08/2001,DLTV,France 2,Paris,00 :06 :35,Les 4 vérités,
19,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20011113TF1.txt,JMLP,Plateau invité : Jean- Marie Le Pen,13/11/2001,DLTV,TF1,Paris,00 :07 :11,TF1 20 heures,
5,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20020117France2.txt,JMLP,Jean-Marie Le Pen,17/01/2002,DLTV,France 2,Paris,00 :16 :53,Elections 2002,
39,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20020313France3.txt,JMLP,Quel président pour quelle France,13/03/2002,DLTV,France 3,Paris,02 :14 :43,Quand je serai président,
78,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20020410France2.txt,JMLP,Jean-Marie Le Pen,10/04/2002,DLTV,France 2,Paris,00 :01 :55,Campagne officielle élection du Président de la République,
89,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20020416Canal+.txt,JMLP,Interview Jean- Marie Le Pen,16/04/2002,DLTV,Canal +,Paris,00 :05 :06,Le vrai journal des présidentielles,
111,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20020421France2.txt,JMLP,Déclaration de Jean- Marie Le Pen,21/04/2002,DLTV,France 2,Saint-Cloud,00 :05 :45,Soirée élection présidentielle 2002 : 1er tour,
181,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20020430TF1.txt,JMLP,Plateau invité : Jean- Marie Le Pen,30/04/2002,DLTV,TF1,Paris,00 :20 :57,TF1 20 heures,
242,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20020604TF1.txt,JMLP,Plateau invité : Jean- Marie Le Pen,04/06/2002,DLTV,TF1,Paris,00 :05 :12,TF1 20 heures,
286,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20021107France2.txt,JMLP,Jean-Marie Le Pen,07/11/2002,DLTV,France 2,Paris,00 :09 :53,Question ouverte,
31,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20030505France2.txt,JMLP,Jean-Marie Le Pen,05/05/2003,DLTV,France 2,Paris,01 :56 :10,100 minutes pour convaincre,
50,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20040311France2.txt,JMLP,Pour qui voter ?,11/03/2004,DLTV,France 2,Paris,02 :12 :20,100 minutes pour convaincre,
29,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20050518France2.txt,JMLP,Jean-Marie Le Pen,18/05/2005,DLTV,France 2,Paris,00 :08 :14,Les 4 vérités,
62,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20051007C+.txt,JMLP,Plateau invité : Jean- Marie Le Pen,07/10/2005,DLTV,Canal +,Paris,00 :19 :42,La matinale,
25,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20060612C+.txt,JMLP,Plateau invité : Jean- Marie Le Pen,12/06/2006,DLTV,Canal +,Paris,00 :17 :29,La matinale,
50,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20061015C+.txt,JMLP,Jean-Marie Le Pen,15/10/2006,DLTV,Canal +,Paris,00 :57 :50,Dimanche Plus,
143,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20070406C+.txt,JMLP,Jean-Marie Le Pen,06/04/2007,DLTV,Canal +,Paris,00 :44 :57,Le grand journal,
184,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20070419France2.txt,JMLP,Jean-Marie Le Pen,19/04/2007,DLTV,France 2,Paris,00 :01 :07,Campagne officielle élection du Président de la République,
202,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20070422France3.txt,JMLP,Déclaration de Jean- Marie Le Pen,22/04/2007,DLTV,France 3,Paris,00 :01 :53,"Election présidentielle 1er
tour",
7,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20080112France5.txt,JMLP,Jean-Marie Le Pen,12/01/2008,DLTV,France 5,Paris,00 :56 :52,Chez F.O.G,
29,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20080502C+.txt,JMLP,Plateau invité : Jean- Marie Le Pen,02/05/2008,DLTV,Canal +,Paris,00 :22 :50,La matinale,
54,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20081230France2.txt,JMLP,Jean-Marie Le Pen,30/12/2008,DLTV,France 2,Paris,00 :07 :42,Les 4 vérités,
10,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20020322LCI.txt,JMLP,Jean-Marie Le Pen,22/03/2002,CabSat,LCI,Paris,00 :39 :00,100% Politique,
23,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20020425LCI.txt,JMLP,Jean-Marie Le Pen,25/04/2002,CabSat,LCI,Paris,00 :20 :00,"Pierre-Luc Séguillon, l’invité",
32,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20020502LCI.txt,JMLP,Jean-Marie Le Pen,2/5/2002,CabSat,LCI,Paris,00 :44 :19,100% Politique,
8,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20031017LCI.txt,JMLP,Jean-Marie Le Pen : (1ère partie),17/10/2003,CabSat,LCI,Paris,00 :20 :00,100% Politique,
16,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20031122TV5.txt,JMLP,100 minutes pour convaincre,22/11/2003,CabSat,TV5,Paris,01 :40 :00,,
20,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20040323LCI.txt,JMLP,Jean-Marie Le Pen,23/03/2004,CabSat,LCI,Paris,00 :20 :00,L’invité de Pierre-Luc Séguillon,
35,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20040917LCI.txt,JMLP,Jean-Marie Le Pen,17/09/2004,CabSat,LCI,Paris,00 :25 :00,L’invité du matin,
2,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20050520LCI.txt,JMLP,Jean-Marie Le Pen,20/05/2005,CabSat,LCI,Paris,00 :11 :00,L’invité du matin,
10,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20060421LCI.txt,JMLP,Jean-Marie Le Pen,21/04/2006,CabSat,LCI,Paris,00 :45 :00,L’invité de Pierre-Luc Séguillon,
28,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20060921LCI.txt,JMLP,Jean-Marie Le Pen,21/09/2006,CabSat,LCI,Paris,00 :45 :00,L’invité de Christophe Barbier,
45,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20070320LCI.txt,JMLP,Jean-Marie Le Pen,20/03/2007,CabSat,LCI,Paris,01 :30 :00,Elysée 2007 : les 3 marches,
77,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20070415BFMTV.txt,JMLP,Jean-Marie Le Pen,15/04/2007,CabSat,BFM TV,Paris,00 :30 :00,Elysée 2007 Olivier Mazerolle,
101,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20070507LCI.txt,JMLP,Jean-Marie Le Pen ; Jean-Pierre Chevènement,7/5/2007,CabSat,LCI,Paris,00 :10 :00,L’invité de Christophe Barbier,
123,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20070914LCI.txt,JMLP,Jean-Marie Le Pen,14/09/2007,CabSat,LCI,Paris,00 :10 :00,L’invité de Christophe Barbier,
17,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20080530ITELE.txt,JMLP,Jean-Marie Le Pen,30/05/2008,CabSat,I>TELE,Paris,00 :14 :00,L’invité politique,
3,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20090217LCI.txt,JMLP,Jean-Marie Le Pen,17/02/2009,CabSat,LCI,Paris,00 :14 :23,L’invité de Christophe Barbier,
24,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20091221ITELE.txt,JMLP,Jean-Marie Le Pen,21/12/2009,CabSat,I>TELE,Paris,00 :12 :52,L’invité politique,
,JMLP-CLean-Txt/JMLP TV CLEAN .txt/20030412TMC.txt,JMLP,,12/4/2003,CabSat,TMC,Paris,,,
