,Europe,France,author,avenir,caste,chef,civilisastion,classe,classe moyenne,communauté,culture,date,devoir,droit,délinquance,démocracie,etat,euro,famille,filename,finance,fraternité,genre,identité,immigration,immigré,intérêt,islam,islamisme,islamiste,laïcité,liberté,migratoire,millénaire,mondialisation,morale,mot,musulman,nation,nationalisation,nationalite,parole,patriote,patriotique,patriotisme,patronat,peuple,politique,priorité,protection,préférence,religieux,républicain,souveraineté,syndicats,systeme,total words,travail,type,vote,égalité,élites,éternel,étranger
0,0.0,0.011060507482108002,JMLP,0.0,0.0,0.0013012361743656475,0.0,0.0,0.0,0.0,0.0,2012-05-01 00:00:00,0.0006506180871828237,0.0,0.0,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP discours CLEAN .txt/JMLP20120501.txt,0.0,0.0,0.0,0.0006506180871828237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013012361743656475,0.0,0.0,0.0,0.0,0.0,0.0006506180871828237,0.0,0.0013012361743656475,0.0013012361743656475,0.0,0.0,0.0,0.0,0.0,0.0006506180871828237,0.0,0.0,1537,0.0,discours,0.0,0.0,0.0,0.0,0.0006506180871828237
1,0.0,0.005745987715474539,JMLP,0.0,0.0,0.0,0.0,0.00019813750743015652,0.0,0.00019813750743015652,0.0,2007-03-03 00:00:00,0.0,0.0035664751337428175,0.0,0.0,0.0,0.00019813750743015652,0.00019813750743015652,JMLP-CLean-Txt/JMLP discours CLEAN .txt/JMLP20070303.txt,0.0,0.0,0.0,0.00039627501486031304,0.0005944125222904696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039627501486031304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019813750743015652,0.002179512581731722,0.00019813750743015652,0.0,0.0009906875371507827,0.0,0.00039627501486031304,0.00019813750743015652,0.0,0.0,5047,0.0005944125222904696,discours,0.0005944125222904696,0.0,0.0,0.0,0.0005944125222904696
2,0.0,0.0,JMLP,0.0035587188612099642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-01-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP discours CLEAN .txt/JMLP20070104.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035587188612099642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035587188612099642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281,0.0035587188612099642,discours,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0008613264427217916,JMLP,0.0,0.0,0.0,0.0,0.0002153316106804479,0.0,0.0,0.0,2006-11-05 00:00:00,0.0,0.0012919896640826874,0.0017226528854435831,0.0,0.0,0.0,0.0002153316106804479,JMLP-CLean-Txt/JMLP discours CLEAN .txt/JMLP20061105.txt,0.0,0.0,0.0,0.0,0.0,0.0002153316106804479,0.0,0.0,0.0,0.0,0.0,0.0012919896640826874,0.0,0.0,0.0,0.0004306632213608958,0.0002153316106804479,0.0,0.0004306632213608958,0.0,0.0,0.0,0.0,0.0002153316106804479,0.0,0.0,0.0004306632213608958,0.001937984496124031,0.0002153316106804479,0.0002153316106804479,0.0,0.0,0.0,0.0002153316106804479,0.0004306632213608958,0.0,4644,0.0006459948320413437,discours,0.0,0.0,0.0,0.0,0.0
4,0.0,0.002963841138114997,JMLP,0.0005927682276229994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-03-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0005927682276229994,0.0011855364552459987,JMLP-CLean-Txt/JMLP discours CLEAN .txt/JMLP20070306.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002963841138114997,0.0,0.0005927682276229994,0.0011855364552459987,0.0,0.0,0.0,0.0,0.0,1687,0.0,discours,0.0,0.0005927682276229994,0.0,0.0,0.0
5,0.0,0.010380622837370242,JMLP,0.0034602076124567475,0.0,0.0,0.0,0.0034602076124567475,0.0,0.0,0.0,2007-04-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP discours CLEAN .txt/JMLP20070406.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034602076124567475,0.0,0.0,0.0,0.0,0.006920415224913495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034602076124567475,0.0,0.0,0.0034602076124567475,0.0,0.0,0.0,0.0,0.0,289,0.0034602076124567475,discours,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0023823704586063135,JMLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0002977963073257892,0.0,2006-10-08 00:00:00,0.0002977963073257892,0.0011911852293031567,0.0,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP discours CLEAN .txt/JMLP20061008.txt,0.0002977963073257892,0.0005955926146515784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011911852293031567,0.0002977963073257892,0.0,0.0,0.0,0.0,0.0,0.0005955926146515784,0.0,0.0,0.0,0.0,0.0002977963073257892,0.0,0.0,0.0002977963073257892,0.002084574151280524,0.0002977963073257892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3358,0.004466944609886838,discours,0.0,0.0,0.0002977963073257892,0.0,0.0
7,0.0007727975270479134,0.00927357032457496,JMLP,0.0015455950540958269,0.0,0.0007727975270479134,0.0,0.0,0.0,0.0,0.0,2012-01-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0015455950540958269,JMLP-CLean-Txt/JMLP discours CLEAN .txt/JMLP20120109.txt,0.0,0.0,0.0,0.0,0.0015455950540958269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007727975270479134,0.0,0.0,0.0,0.0,0.00231839258114374,0.0,0.0,0.0,0.0,0.0,0.0007727975270479134,0.0,0.0,0.0007727975270479134,0.0007727975270479134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1294,0.0,discours,0.0,0.0,0.0,0.0,0.0
8,0.0004405286343612335,0.0030837004405286344,JMLP,0.0,0.0,0.0,0.0,0.00022026431718061675,0.0,0.00022026431718061675,0.0,2007-02-11 00:00:00,0.0,0.0006607929515418502,0.00022026431718061675,0.0,0.0,0.0,0.0004405286343612335,JMLP-CLean-Txt/JMLP discours CLEAN .txt/JMLP20070211.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000881057268722467,0.0,0.0,0.0,0.00022026431718061675,0.00022026431718061675,0.0,0.0004405286343612335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006607929515418502,0.0026431718061674008,0.0,0.0006607929515418502,0.0,0.0,0.0,0.0,0.0,0.0,4540,0.0011013215859030838,discours,0.00022026431718061675,0.0,0.0,0.0,0.0
9,0.00014988009592326138,0.002997601918465228,JMLP,0.0,0.0,0.0,0.0,0.0004496402877697842,0.0,0.00029976019184652276,0.0005995203836930455,2007-03-11 00:00:00,0.0008992805755395684,0.0013489208633093526,0.0,0.0,0.0,0.0,0.0019484412470023981,JMLP-CLean-Txt/JMLP discours CLEAN .txt/JMLP20070311.txt,0.0,0.00029976019184652276,0.0,0.00029976019184652276,0.00014988009592326138,0.0,0.0,0.0,0.0,0.0,0.00014988009592326138,0.0022482014388489208,0.0,0.0,0.0,0.0010491606714628297,0.0004496402877697842,0.0,0.0020983213429256594,0.0,0.0,0.0,0.0,0.00014988009592326138,0.00029976019184652276,0.0,0.0016486810551558752,0.001199040767386091,0.00029976019184652276,0.0004496402877697842,0.00014988009592326138,0.0,0.0,0.00029976019184652276,0.00029976019184652276,0.0,6672,0.002547961630695444,discours,0.0,0.0,0.0,0.00014988009592326138,0.0
10,0.0004165364990107258,0.004686035613870665,JMLP,0.0002082682495053629,0.0,0.0,0.0,0.0005206706237634072,0.0,0.0002082682495053629,0.00031240237425804435,2006-11-12 00:00:00,0.0004165364990107258,0.0005206706237634072,0.0002082682495053629,0.0,0.0,0.00010413412475268145,0.0004165364990107258,JMLP-CLean-Txt/JMLP discours CLEAN .txt/JMLP20061112.txt,0.00010413412475268145,0.0009372071227741331,0.0,0.00010413412475268145,0.0005206706237634072,0.0,0.0002082682495053629,0.0,0.0,0.0,0.0005206706237634072,0.0029157554930750807,0.00010413412475268145,0.00010413412475268145,0.0008330729980214516,0.0004165364990107258,0.00031240237425804435,0.00010413412475268145,0.001353743621784859,0.0,0.0,0.0,0.0002082682495053629,0.0002082682495053629,0.0,0.0,0.0035405602415911693,0.003644694366343851,0.00010413412475268145,0.0004165364990107258,0.00010413412475268145,0.0,0.0,0.0004165364990107258,0.0004165364990107258,0.0,9603,0.002290950744558992,discours,0.00010413412475268145,0.00010413412475268145,0.00010413412475268145,0.0,0.0
11,0.00012211503236048357,0.005250946391500794,JMLP,0.0004884601294419343,0.0,0.00036634509708145075,0.0,0.0010990352912443521,0.0,0.0,0.00012211503236048357,2007-04-15 00:00:00,0.00036634509708145075,0.000854805226523385,0.0006105751618024178,0.0,0.0,0.00012211503236048357,0.0,JMLP-CLean-Txt/JMLP discours CLEAN .txt/JMLP20070415.txt,0.00024423006472096715,0.0,0.0,0.00012211503236048357,0.00024423006472096715,0.0,0.00012211503236048357,0.0,0.0,0.0,0.0,0.0004884601294419343,0.00024423006472096715,0.0,0.0,0.00024423006472096715,0.0,0.0,0.001465380388325803,0.0,0.0,0.0,0.0,0.00012211503236048357,0.00024423006472096715,0.00012211503236048357,0.001953840517767737,0.0026865307119306385,0.0,0.00024423006472096715,0.00024423006472096715,0.0,0.0,0.00024423006472096715,0.00024423006472096715,0.0,8189,0.0009769202588838686,discours,0.0006105751618024178,0.00012211503236048357,0.0,0.0,0.00012211503236048357
12,0.0,0.004741833508956797,JMLP,0.0,0.0,0.0,0.0,0.0005268703898840885,0.0,0.0,0.0,2007-04-17 00:00:00,0.0,0.0005268703898840885,0.0,0.0,0.0,0.0005268703898840885,0.0,JMLP-CLean-Txt/JMLP discours CLEAN .txt/JMLP20070417.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005268703898840885,0.0005268703898840885,0.0,0.0,0.0,0.0,0.0005268703898840885,0.0,0.001053740779768177,0.0,0.0,0.001053740779768177,0.0026343519494204425,0.0,0.0015806111696522655,0.001053740779768177,0.0,0.0,0.0,0.0,0.0,1898,0.0015806111696522655,discours,0.0,0.0,0.0,0.0,0.0
13,0.00018910741301059002,0.006051437216338881,JMLP,0.00037821482602118004,0.0,0.00037821482602118004,0.0,0.0,0.0,0.00018910741301059002,0.00018910741301059002,2007-04-19 00:00:00,0.00037821482602118004,0.00018910741301059002,0.00018910741301059002,0.0,0.0,0.0,0.0005673222390317701,JMLP-CLean-Txt/JMLP discours CLEAN .txt/JMLP20070419.txt,0.0,0.00037821482602118004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018910741301059002,0.00037821482602118004,0.00018910741301059002,0.0,0.0005673222390317701,0.0,0.00018910741301059002,0.0,0.0018910741301059002,0.0,0.0,0.0,0.0,0.00037821482602118004,0.00018910741301059002,0.0,0.00264750378214826,0.0022692889561270802,0.00018910741301059002,0.0,0.0,0.0,0.00037821482602118004,0.0,0.0005673222390317701,0.0,5288,0.0005673222390317701,discours,0.00037821482602118004,0.0,0.0,0.00018910741301059002,0.0
14,0.0,0.0012033694344163659,JMLP,0.0,0.0,0.0006016847172081829,0.0,0.0,0.0,0.0,0.0,2006-11-19 00:00:00,0.0,0.0006016847172081829,0.0,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP discours CLEAN .txt/JMLP20061119.txt,0.0,0.0012033694344163659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012033694344163659,0.0006016847172081829,0.0,0.0,0.0006016847172081829,0.0,0.0,0.0,0.0006016847172081829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018050541516245488,0.0,0.0,0.0006016847172081829,0.0,0.0,0.0,0.0012033694344163659,0.0,1662,0.0,discours,0.0,0.0006016847172081829,0.0,0.0,0.0
15,0.0,0.0025519504192489974,JMLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-02-20 00:00:00,0.0,0.0018228217280349982,0.0,0.0,0.0,0.0,0.001093693036820999,JMLP-CLean-Txt/JMLP discours CLEAN .txt/JMLP20070220.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003645643456069996,0.0,0.0,0.0,0.0,0.0,0.0018228217280349982,0.0003645643456069996,0.0,0.0007291286912139992,0.0,0.0003645643456069996,0.0003645643456069996,0.0,0.0,2743,0.0,discours,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0045297095656807885,JMLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-09-20 00:00:00,0.0,0.0010658140154543032,0.0,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP discours CLEAN .txt/JMLP20060920.txt,0.0,0.0002664535038635758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005329070077271516,0.0,0.0,0.0002664535038635758,0.0,0.0005329070077271516,0.0,0.001332267519317879,0.0,0.0,0.0,0.0005329070077271516,0.0,0.0,0.0,0.004796163069544364,0.0018651745270450307,0.0,0.0,0.0,0.0,0.0007993605115907274,0.0,0.0,0.0,3753,0.0007993605115907274,discours,0.0007993605115907274,0.0,0.0007993605115907274,0.0,0.0
17,0.0,0.003826787512588117,JMLP,0.0,0.0,0.0,0.0,0.0002014098690835851,0.0,0.0,0.0,2009-09-20 00:00:00,0.0,0.0006042296072507553,0.0,0.0,0.0,0.0,0.0006042296072507553,JMLP-CLean-Txt/JMLP discours CLEAN .txt/JMLP20090920.txt,0.0002014098690835851,0.0,0.0,0.0,0.0004028197381671702,0.0,0.0,0.0,0.0,0.0,0.0002014098690835851,0.0004028197381671702,0.0002014098690835851,0.0,0.0,0.0002014098690835851,0.0002014098690835851,0.0,0.0,0.0,0.0,0.0,0.0,0.0002014098690835851,0.0,0.0,0.0002014098690835851,0.0010070493454179255,0.0,0.0,0.0,0.0,0.0,0.0,0.0004028197381671702,0.0,4965,0.0008056394763343404,discours,0.0006042296072507553,0.0,0.0002014098690835851,0.0,0.0
18,0.0,0.0035451322607035723,JMLP,0.0002727024815925825,0.0,0.0002727024815925825,0.0,0.0,0.0,0.0,0.0,2007-01-21 00:00:00,0.0002727024815925825,0.001636214889555495,0.0002727024815925825,0.0,0.0,0.0,0.004908644668666485,JMLP-CLean-Txt/JMLP discours CLEAN .txt/JMLP20070121.txt,0.0,0.0,0.0,0.0,0.0002727024815925825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002727024815925825,0.0,0.0,0.0008181074447777475,0.0,0.0,0.0008181074447777475,0.0,0.0,0.0,0.0,0.0002727024815925825,0.0,0.0,0.001636214889555495,0.004090537223888737,0.0,0.00109080992637033,0.0013635124079629125,0.0,0.0,0.0,0.0,0.0,3667,0.000545404963185165,discours,0.0,0.0,0.0,0.0,0.0008181074447777475
19,0.0,0.0029069767441860465,JMLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-04-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP discours CLEAN .txt/JMLP20070422.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029069767441860465,0.0,0.0029069767441860465,0.0,0.0,0.0,0.0,0.0,0.005813953488372093,0.0,0.0,0.0029069767441860465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344,0.0,discours,0.0,0.0,0.0,0.0029069767441860465,0.0
20,0.001869158878504673,0.0035046728971962616,JMLP,0.0,0.0,0.0011682242990654205,0.0,0.0,0.0,0.0,0.00023364485981308412,2006-10-22 00:00:00,0.00023364485981308412,0.002336448598130841,0.0,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP discours CLEAN .txt/JMLP20061022.txt,0.0,0.0,0.0,0.00023364485981308412,0.00023364485981308412,0.0,0.0,0.0,0.0,0.0,0.0,0.0007009345794392523,0.00023364485981308412,0.0,0.0,0.0,0.0,0.0,0.00046728971962616824,0.0,0.0,0.0,0.00023364485981308412,0.0,0.0,0.0,0.0007009345794392523,0.001869158878504673,0.00023364485981308412,0.0,0.00023364485981308412,0.0,0.00023364485981308412,0.0009345794392523365,0.0,0.0,4280,0.00046728971962616824,discours,0.0,0.0,0.00023364485981308412,0.0,0.0
21,0.003373313343328336,0.004122938530734633,JMLP,0.0,0.0,0.0003748125937031484,0.0,0.0,0.0,0.0003748125937031484,0.0,2007-03-23 00:00:00,0.0,0.0007496251874062968,0.0,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP discours CLEAN .txt/JMLP20070323.txt,0.0,0.0,0.0003748125937031484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014992503748125937,0.0,0.0,0.0003748125937031484,0.0,0.0,0.0,0.0003748125937031484,0.0,0.0,0.0,0.0,0.0,0.0003748125937031484,0.0,0.0007496251874062968,0.0029985007496251873,0.0,0.0003748125937031484,0.0007496251874062968,0.0,0.0,0.0007496251874062968,0.0,0.0,2668,0.0,discours,0.0003748125937031484,0.0,0.0,0.0,0.0
22,0.0,0.007655502392344498,JMLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009569377990430622,2007-03-24 00:00:00,0.0004784688995215311,0.0004784688995215311,0.0,0.0,0.0,0.0,0.0004784688995215311,JMLP-CLean-Txt/JMLP discours CLEAN .txt/JMLP20070324.txt,0.0,0.0004784688995215311,0.0,0.0004784688995215311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009569377990430622,0.0,0.0004784688995215311,0.0,0.0,0.0,0.0019138755980861245,0.0004784688995215311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004784688995215311,0.0014354066985645933,0.0,0.0004784688995215311,0.0,0.0004784688995215311,0.0,0.0,0.0,0.0,2090,0.0,discours,0.0,0.0,0.0,0.0,0.0
23,0.0016339869281045752,0.003758169934640523,JMLP,0.0001633986928104575,0.0,0.0,0.0,0.0004901960784313725,0.0,0.000326797385620915,0.0001633986928104575,2007-03-25 00:00:00,0.0,0.0011437908496732027,0.0,0.0,0.0,0.0001633986928104575,0.0,JMLP-CLean-Txt/JMLP discours CLEAN .txt/JMLP20070325.txt,0.0001633986928104575,0.0,0.0001633986928104575,0.0,0.0,0.0001633986928104575,0.0,0.0,0.0,0.0,0.0,0.000980392156862745,0.0001633986928104575,0.0,0.000326797385620915,0.0001633986928104575,0.0001633986928104575,0.0,0.00130718954248366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021241830065359475,0.0031045751633986926,0.0,0.0001633986928104575,0.0,0.0,0.0,0.00065359477124183,0.0,0.0,6120,0.0008169934640522876,discours,0.0001633986928104575,0.0,0.0,0.0,0.0
