,Europe,France,author,avenir,caste,chef,civilisastion,classe,classe moyenne,communauté,culture,date,devoir,droit,délinquance,démocracie,etat,euro,famille,filename,finance,fraternité,genre,identité,immigration,immigré,intérêt,islam,islamisme,islamiste,laïcité,liberté,migratoire,millénaire,mondialisation,morale,mot,musulman,nation,nationalisation,nationalite,parole,patriote,patriotique,patriotisme,patronat,peuple,politique,priorité,protection,préférence,religieux,républicain,souveraineté,syndicats,systeme,total words,travail,type,vote,égalité,élites,éternel,étranger
24,0.0008813678829543451,0.0033491979552265115,JMLP,0.0005288207297726071,0.0,0.00017627357659086903,0.0,0.0,0.0,0.00017627357659086903,0.0,2007-02-26 00:00:00,0.0005288207297726071,0.0005288207297726071,0.0,0.0,0.0,0.00017627357659086903,0.0,JMLP-CLean-Txt/JMLP discours CLEAN .txt/JMLP20070226.txt,0.00017627357659086903,0.00035254715318173806,0.0,0.00017627357659086903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005288207297726071,0.0,0.0,0.00017627357659086903,0.0,0.00035254715318173806,0.0,0.0017627357659086903,0.0,0.0,0.00017627357659086903,0.0,0.0,0.0,0.0,0.0022915564956812974,0.0019390093424995593,0.0,0.0007050943063634761,0.0007050943063634761,0.0,0.0,0.0005288207297726071,0.00017627357659086903,0.0,5673,0.0010576414595452142,discours,0.0,0.00017627357659086903,0.0,0.0,0.0
25,0.0,0.0018376722817764165,JMLP,0.0,0.0,0.0,0.0,0.0018376722817764165,0.0,0.0,0.0,2006-11-26 00:00:00,0.00030627871362940275,0.00030627871362940275,0.00030627871362940275,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP discours CLEAN .txt/JMLP20061126.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006125574272588055,0.0009188361408882082,0.0,0.0,0.0,0.001225114854517611,0.00030627871362940275,0.0,0.0006125574272588055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001225114854517611,0.00030627871362940275,0.00030627871362940275,0.0,0.0,0.0,0.0,0.0009188361408882082,0.0,3265,0.0015313935681470138,discours,0.0,0.00030627871362940275,0.00030627871362940275,0.0,0.0
26,0.0,0.0024330900243309003,JMLP,0.0,0.0,0.00022119000221190003,0.0,0.0,0.0,0.0,0.0,2007-01-27 00:00:00,0.0006635700066357001,0.0008847600088476001,0.0017695200176952002,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP discours CLEAN .txt/JMLP20070127.txt,0.0,0.0,0.0,0.0,0.00022119000221190003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044238000442380006,0.00044238000442380006,0.00022119000221190003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006635700066357001,0.0028754700287547,0.0,0.00022119000221190003,0.00022119000221190003,0.0,0.0,0.0,0.0,0.0,4521,0.0008847600088476001,discours,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0012642225031605564,JMLP,0.0,0.0,0.0,0.0,0.0006321112515802782,0.0,0.0,0.0,2009-11-28 00:00:00,0.0,0.0,0.0012642225031605564,0.0,0.0006321112515802782,0.0,0.0,JMLP-CLean-Txt/JMLP discours CLEAN .txt/JMLP20091128.txt,0.0,0.0,0.0,0.0025284450063211127,0.0012642225031605564,0.0,0.0,0.0,0.0,0.0,0.0006321112515802782,0.0,0.0006321112515802782,0.0,0.0006321112515802782,0.0,0.0,0.0,0.0006321112515802782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006321112515802782,0.0006321112515802782,0.0,0.0025284450063211127,0.0,0.0012642225031605564,0.0,0.0006321112515802782,0.0,0.0,1582,0.0006321112515802782,discours,0.0,0.0,0.0,0.0,0.0
28,0.0031446540880503146,0.006289308176100629,JMLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-09-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP discours CLEAN .txt/JMLP20060929.txt,0.0,0.0,0.0,0.0,0.0031446540880503146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031446540880503146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006289308176100629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318,0.0,discours,0.0,0.0,0.0,0.0,0.0
29,0.0,0.005431093007467753,JMLP,0.0010183299389002036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-10-29 00:00:00,0.00033944331296673454,0.00033944331296673454,0.0,0.0,0.0,0.0,0.00033944331296673454,JMLP-CLean-Txt/JMLP discours CLEAN .txt/JMLP20061029.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033944331296673454,0.00033944331296673454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033944331296673454,0.0,0.0,0.0,0.0010183299389002036,0.0,0.0,0.0,0.0,0.0,2946,0.0,discours,0.0,0.00033944331296673454,0.0,0.0,0.0
30,0.000474158368895211,0.004267425320056899,JMLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007-03-31 00:00:00,0.0002370791844476055,0.000474158368895211,0.0,0.0,0.0,0.0,0.000474158368895211,JMLP-CLean-Txt/JMLP discours CLEAN .txt/JMLP20070331.txt,0.0007112375533428165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000474158368895211,0.0,0.0002370791844476055,0.0,0.0,0.0,0.0,0.0,0.0,0.0002370791844476055,0.0,0.000474158368895211,0.0,0.0002370791844476055,0.0,0.0,0.0,0.0,0.001896633475580844,0.0,4218,0.006401137980085348,discours,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0030441400304414,MLP,0.00030441400304414006,0.00030441400304414006,0.0006088280060882801,0.0,0.00030441400304414006,0.0,0.00030441400304414006,0.00030441400304414006,2010-09-04 00:00:00,0.0006088280060882801,0.0006088280060882801,0.0,0.0,0.0,0.0,0.0009132420091324201,MLP-CLean-Txt/MLP Discours CLEAN .Txt/MLP-D-20100904.txt,0.0,0.00030441400304414006,0.0,0.0,0.0,0.0,0.0,0.00030441400304414006,0.0,0.0,0.0,0.0012176560121765602,0.0,0.0,0.00030441400304414006,0.0006088280060882801,0.0,0.0,0.0015220700152207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027397260273972603,0.0036529680365296802,0.00030441400304414006,0.00030441400304414006,0.0,0.0,0.0,0.00030441400304414006,0.0,0.0,3285,0.0015220700152207,discours,0.00030441400304414006,0.0,0.0,0.0,0.0
32,0.00017274140611504577,0.005354983589566419,MLP,0.0,0.00017274140611504577,0.0005182242183451373,0.0,0.00034548281223009154,0.0,0.0005182242183451373,0.00034548281223009154,2011-01-16 00:00:00,0.0,0.0005182242183451373,0.00034548281223009154,0.0,0.0012091898428053204,0.00017274140611504577,0.00017274140611504577,MLP-CLean-Txt/MLP Discours CLEAN .Txt/MLP-D-20110116.txt,0.0,0.0,0.0,0.00017274140611504577,0.0,0.0,0.0,0.0,0.0,0.0,0.00034548281223009154,0.0010364484366902746,0.0,0.00017274140611504577,0.0008637070305752289,0.00017274140611504577,0.00017274140611504577,0.0,0.0025911210917256866,0.0,0.0,0.0,0.0,0.0,0.0005182242183451373,0.0,0.002936603903955778,0.0034548281223009156,0.0,0.00017274140611504577,0.0,0.00034548281223009154,0.00017274140611504577,0.0013819312489203662,0.0,0.0,5789,0.0008637070305752289,discours,0.00034548281223009154,0.0,0.00017274140611504577,0.0,0.0
33,0.0,0.0011217049915872126,MLP,0.0,0.0005608524957936063,0.0,0.0,0.0003739016638624042,0.0,0.0001869508319312021,0.0005608524957936063,2011-02-12 00:00:00,0.0005608524957936063,0.0007478033277248083,0.0,0.0,0.0005608524957936063,0.0,0.0,MLP-CLean-Txt/MLP Discours CLEAN .Txt/MLP-D-20110212.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001869508319312021,0.0,0.0024303608151056274,0.0001869508319312021,0.0,0.0001869508319312021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011217049915872126,0.0029912133108992334,0.0001869508319312021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5349,0.0001869508319312021,discours,0.0001869508319312021,0.0,0.0003739016638624042,0.0,0.0
34,0.0002543881963876876,0.0017807173747138134,MLP,0.0002543881963876876,0.0005087763927753752,0.0,0.0,0.0007631645891630628,0.0,0.0,0.0002543881963876876,2011-03-11 00:00:00,0.0002543881963876876,0.0005087763927753752,0.0,0.0,0.0,0.0,0.0005087763927753752,MLP-CLean-Txt/MLP Discours CLEAN .Txt/MLP-D-20110311.txt,0.0,0.0,0.0,0.0002543881963876876,0.0,0.0,0.0002543881963876876,0.0,0.0,0.0,0.0,0.0012719409819384382,0.0,0.0,0.0012719409819384382,0.0007631645891630628,0.0,0.0,0.0010175527855507504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022894937674891886,0.0027982701602645636,0.0002543881963876876,0.0010175527855507504,0.0,0.0,0.0,0.0,0.0010175527855507504,0.0,3931,0.0015263291783261257,discours,0.0,0.0,0.0002543881963876876,0.0,0.0
35,0.0,0.003844041735310269,MLP,0.0,0.0002745744096650192,0.0002745744096650192,0.0,0.0008237232289950577,0.0,0.0,0.0,2011-03-12 00:00:00,0.0002745744096650192,0.0008237232289950577,0.0,0.0,0.0,0.0,0.0002745744096650192,MLP-CLean-Txt/MLP Discours CLEAN .Txt/MLP-D-20110312.txt,0.0002745744096650192,0.0,0.0,0.0,0.0005491488193300384,0.0,0.0002745744096650192,0.0,0.0,0.0,0.0,0.0,0.0005491488193300384,0.0,0.0002745744096650192,0.0005491488193300384,0.0002745744096650192,0.0,0.0008237232289950577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008237232289950577,0.0016474464579901153,0.0,0.0,0.0,0.0,0.0,0.0002745744096650192,0.0005491488193300384,0.0,3642,0.001098297638660077,discours,0.0,0.0,0.0,0.0,0.0
36,0.00018793459875963165,0.004134561172711896,MLP,0.0009396729937981583,0.00018793459875963165,0.0,0.0,0.0003758691975192633,0.0,0.0007517383950385266,0.00018793459875963165,2011-05-01 00:00:00,0.00018793459875963165,0.00018793459875963165,0.00018793459875963165,0.0,0.0,0.00018793459875963165,0.0,MLP-CLean-Txt/MLP Discours CLEAN .Txt/MLP-D-20110501.txt,0.0,0.0005638037962788949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018793459875963165,0.012215748919376056,0.0,0.00018793459875963165,0.0005638037962788949,0.0003758691975192633,0.0005638037962788949,0.00018793459875963165,0.0007517383950385266,0.0,0.0,0.00018793459875963165,0.0,0.0003758691975192633,0.00018793459875963165,0.0,0.004134561172711896,0.0009396729937981583,0.0,0.0,0.0,0.0,0.00018793459875963165,0.002631084382634843,0.0005638037962788949,0.0,5321,0.0007517383950385266,discours,0.0,0.0,0.0007517383950385266,0.0,0.0
37,0.0002853067047075606,0.005991440798858773,MLP,0.0005706134094151213,0.0001426533523537803,0.0005706134094151213,0.0,0.0001426533523537803,0.0,0.0001426533523537803,0.0002853067047075606,2011-09-11 00:00:00,0.0,0.0011412268188302425,0.00042796005706134097,0.0,0.0007132667617689016,0.0005706134094151213,0.0,MLP-CLean-Txt/MLP Discours CLEAN .Txt/MLP-D-20110911.txt,0.00042796005706134097,0.0,0.0,0.0002853067047075606,0.00042796005706134097,0.0,0.0001426533523537803,0.0,0.0,0.0,0.0002853067047075606,0.0005706134094151213,0.0001426533523537803,0.0,0.0005706134094151213,0.0,0.0001426533523537803,0.0,0.0007132667617689016,0.0,0.0,0.0002853067047075606,0.0,0.0,0.0001426533523537803,0.0,0.0014265335235378032,0.001854493580599144,0.0,0.0005706134094151213,0.0,0.0001426533523537803,0.0,0.00042796005706134097,0.0,0.0,7010,0.0011412268188302425,discours,0.0,0.0,0.0,0.0,0.0
38,0.0015343841539963733,0.007253452364346492,MLP,0.0002789789370902497,0.00013948946854512484,0.00013948946854512484,0.0,0.0,0.0,0.0002789789370902497,0.0,2011-11-19 00:00:00,0.0005579578741804993,0.0005579578741804993,0.00013948946854512484,0.0,0.0011159157483609987,0.00013948946854512484,0.0009764262798158739,MLP-CLean-Txt/MLP Discours CLEAN .Txt/MLP-D-20111109.txt,0.0,0.00013948946854512484,0.0,0.0005579578741804993,0.00013948946854512484,0.0,0.0002789789370902497,0.0,0.0,0.00013948946854512484,0.00013948946854512484,0.0016738736225414982,0.0,0.00013948946854512484,0.0006974473427256243,0.0002789789370902497,0.0002789789370902497,0.00013948946854512484,0.002092342028176873,0.0,0.0,0.00013948946854512484,0.0,0.00013948946854512484,0.0,0.0,0.005161110336169619,0.003626726182173246,0.00041846840563537454,0.00013948946854512484,0.0,0.0,0.0,0.0006974473427256243,0.0,0.0,7169,0.00041846840563537454,discours,0.00013948946854512484,0.0,0.0008369368112707491,0.0,0.0
39,0.0,0.0036610878661087866,MLP,0.0,0.0010460251046025104,0.0,0.0,0.0,0.0,0.0,0.0,2011-11-30 00:00:00,0.0,0.0,0.0005230125523012552,0.0,0.0,0.0,0.0,MLP-CLean-Txt/MLP Discours CLEAN .Txt/MLP-D-20111130.txt,0.0,0.0,0.0,0.0005230125523012552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005230125523012552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020920502092050207,0.0010460251046025104,0.0005230125523012552,0.0,0.0,0.0,0.0,0.0005230125523012552,0.0,0.0,1912,0.0005230125523012552,discours,0.0005230125523012552,0.0,0.0,0.0,0.0
40,0.0,0.007186858316221766,MLP,0.001026694045174538,0.001026694045174538,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-08 00:00:00,0.0,0.011293634496919919,0.0,0.0,0.0,0.0,0.0,MLP-CLean-Txt/MLP Discours CLEAN .Txt/MLP-D-20111211-1.txt,0.0,0.0,0.0,0.0,0.001026694045174538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001026694045174538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003080082135523614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974,0.0,discours,0.01026694045174538,0.0,0.0,0.0,0.001026694045174538
41,0.0005362888809438684,0.005899177690382553,MLP,0.0016088666428316052,0.0010725777618877368,0.0,0.0,0.0,0.0,0.0,0.0001787629603146228,2011-12-11 00:00:00,0.0,0.0001787629603146228,0.0001787629603146228,0.0,0.0003575259206292456,0.0005362888809438684,0.0001787629603146228,MLP-CLean-Txt/MLP Discours CLEAN .Txt/MLP-D-20111211-M.txt,0.0,0.0,0.0,0.0003575259206292456,0.0,0.0,0.0,0.0,0.0001787629603146228,0.0,0.0001787629603146228,0.000893814801573114,0.0,0.0,0.000893814801573114,0.0001787629603146228,0.0007150518412584912,0.0,0.000893814801573114,0.0,0.0,0.0,0.0,0.0001787629603146228,0.000893814801573114,0.0,0.002681444404719342,0.002860207365033965,0.0001787629603146228,0.0001787629603146228,0.0,0.0001787629603146228,0.0,0.0005362888809438684,0.0001787629603146228,0.0,5594,0.0001787629603146228,discours,0.0001787629603146228,0.0,0.0007150518412584912,0.0,0.0003575259206292456
42,0.0006745362563237774,0.004721753794266442,MLP,0.0,0.0003372681281618887,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-05 00:00:00,0.0003372681281618887,0.0003372681281618887,0.0,0.0,0.0,0.0,0.0,MLP-CLean-Txt/MLP Discours CLEAN .Txt/MLP-D-20120105.txt,0.0,0.0,0.0,0.0,0.0003372681281618887,0.0,0.0,0.0,0.0,0.0,0.0003372681281618887,0.0026981450252951096,0.0,0.0,0.001011804384485666,0.0,0.0,0.0,0.0003372681281618887,0.0,0.0,0.0006745362563237774,0.0,0.0,0.0,0.0003372681281618887,0.0003372681281618887,0.001011804384485666,0.0,0.0,0.0,0.0,0.0003372681281618887,0.0,0.0,0.0,2965,0.0003372681281618887,discours,0.0006745362563237774,0.0,0.0,0.0,0.0
43,0.0,0.00779896013864818,MLP,0.0004332755632582322,0.0004332755632582322,0.0,0.0,0.0012998266897746968,0.0,0.0002166377816291161,0.0,2012-01-06 00:00:00,0.0006499133448873484,0.0004332755632582322,0.0002166377816291161,0.0,0.0,0.0002166377816291161,0.0,MLP-CLean-Txt/MLP Discours CLEAN .Txt/MLP-D-20120106.txt,0.0002166377816291161,0.0,0.0,0.0,0.0004332755632582322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002166377816291161,0.0,0.0,0.0,0.0006499133448873484,0.0,0.0,0.0,0.0004332755632582322,0.0,0.0008665511265164644,0.0,0.0010831889081455806,0.0012998266897746968,0.0010831889081455806,0.0002166377816291161,0.0,0.0,0.0002166377816291161,0.0,0.0,0.0,4616,0.0025996533795493936,discours,0.0,0.0,0.0002166377816291161,0.0,0.0
44,0.0,0.0037776578521316784,MLP,0.0005396654074473826,0.0,0.0,0.0,0.0,0.0,0.0005396654074473826,0.0,2012-01-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MLP-CLean-Txt/MLP Discours CLEAN .Txt/MLP-D-20120112.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005396654074473826,0.0,0.0016189962223421479,0.0016189962223421479,0.0005396654074473826,0.0,0.0,0.0,0.0,0.0,0.0,1853,0.0,discours,0.0005396654074473826,0.0,0.0,0.0,0.0
45,0.0004100041000410004,0.008200082000820008,MLP,0.0002050020500205002,0.0004100041000410004,0.0,0.0,0.0006150061500615006,0.0,0.0012300123001230013,0.0,2012-01-15 00:00:00,0.0004100041000410004,0.0002050020500205002,0.0,0.0,0.0002050020500205002,0.0,0.0002050020500205002,MLP-CLean-Txt/MLP Discours CLEAN .Txt/MLP-D-20120115.txt,0.0004100041000410004,0.0002050020500205002,0.0,0.0018450184501845018,0.0004100041000410004,0.0,0.0002050020500205002,0.0,0.0,0.0,0.0018450184501845018,0.001025010250102501,0.0,0.0,0.0014350143501435015,0.0,0.0006150061500615006,0.0,0.002255022550225502,0.0,0.0,0.0,0.0,0.0,0.0008200082000820008,0.0002050020500205002,0.0008200082000820008,0.001025010250102501,0.0,0.0,0.0,0.0002050020500205002,0.0,0.0002050020500205002,0.0002050020500205002,0.0,4878,0.0002050020500205002,discours,0.0002050020500205002,0.0,0.0002050020500205002,0.0,0.0
46,0.0001733102253032929,0.006759098786828423,MLP,0.0001733102253032929,0.0025996533795493936,0.0,0.0,0.0001733102253032929,0.0,0.0,0.0001733102253032929,2012-01-22 00:00:00,0.0001733102253032929,0.0008665511265164644,0.0,0.0,0.0,0.0,0.0,MLP-CLean-Txt/MLP Discours CLEAN .Txt/MLP-D-20120122.txt,0.0001733102253032929,0.0001733102253032929,0.0,0.0005199306759098787,0.0010398613518197574,0.0,0.0001733102253032929,0.0,0.0,0.0,0.0,0.0001733102253032929,0.0,0.0,0.0008665511265164644,0.0005199306759098787,0.0001733102253032929,0.0,0.003639514731369151,0.0,0.0,0.0001733102253032929,0.0001733102253032929,0.0024263431542461003,0.0,0.0003466204506065858,0.004506065857885615,0.003119584055459272,0.0001733102253032929,0.0008665511265164644,0.0,0.0,0.0,0.0001733102253032929,0.0005199306759098787,0.0,5770,0.0001733102253032929,discours,0.0003466204506065858,0.0,0.0001733102253032929,0.0,0.0
