,Europe,France,author,avenir,caste,chef,civilisastion,classe,classe moyenne,communauté,culture,date,devoir,droit,délinquance,démocracie,etat,euro,famille,filename,finance,fraternité,genre,identité,immigration,immigré,intérêt,islam,islamisme,islamiste,laïcité,liberté,migratoire,millénaire,mondialisation,morale,mot,musulman,nation,nationalisation,nationalite,parole,patriote,patriotique,patriotisme,patronat,peuple,politique,priorité,protection,préférence,religieux,républicain,souveraineté,syndicats,systeme,total words,travail,type,vote,égalité,élites,éternel,étranger
47,0.0,0.003812997347480106,MLP,0.0004973474801061008,0.0,0.0,0.0,0.0,0.0,0.0,0.0003315649867374005,2012-02-05 00:00:00,0.0003315649867374005,0.0003315649867374005,0.0,0.0,0.0003315649867374005,0.0,0.00016578249336870026,MLP-CLean-Txt/MLP Discours CLEAN .Txt/MLP-D-20120205.txt,0.001326259946949602,0.0,0.00016578249336870026,0.0004973474801061008,0.00016578249336870026,0.0,0.0,0.0,0.0,0.0,0.00016578249336870026,0.002486737400530504,0.0,0.0,0.0,0.000663129973474801,0.0003315649867374005,0.0,0.0003315649867374005,0.0,0.0,0.001823607427055703,0.0,0.0,0.00016578249336870026,0.0,0.0033156498673740055,0.001823607427055703,0.0,0.0,0.0,0.0,0.0008289124668435014,0.0,0.0,0.0,6032,0.0009946949602122016,discours,0.000663129973474801,0.0,0.0,0.00016578249336870026,0.00016578249336870026
48,0.0,0.0011217049915872126,MLP,0.0,0.0005608524957936063,0.0,0.0,0.0003739016638624042,0.0,0.0001869508319312021,0.0005608524957936063,2012-02-12 00:00:00,0.0005608524957936063,0.0007478033277248083,0.0,0.0,0.0005608524957936063,0.0,0.0,MLP-CLean-Txt/MLP Discours CLEAN .Txt/MLP-D-20110212.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001869508319312021,0.0,0.0024303608151056274,0.0001869508319312021,0.0,0.0001869508319312021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011217049915872126,0.0029912133108992334,0.0001869508319312021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5349,0.0001869508319312021,discours,0.0001869508319312021,0.0,0.0003739016638624042,0.0,0.0
49,0.00019391118867558658,0.011246848943184022,MLP,0.00038782237735117316,0.00019391118867558658,0.0,0.0,0.0,0.0,0.0,0.0,2012-02-26 00:00:00,0.0,0.001357378320729106,0.00019391118867558658,0.0,0.00019391118867558658,0.0,0.0,MLP-CLean-Txt/MLP Discours CLEAN .Txt/MLP-D-20120226.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019391118867558658,0.0,0.0,0.00019391118867558658,0.0,0.00038782237735117316,0.0,0.00019391118867558658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005817335660267597,0.002326934264107039,0.00038782237735117316,0.00019391118867558658,0.0,0.0,0.0,0.0,0.0,0.0,5157,0.0007756447547023463,discours,0.0,0.0,0.00019391118867558658,0.0,0.0
50,0.00013243279035889287,0.004900013243279036,MLP,0.0,0.0,0.0,0.0,0.00013243279035889287,0.0,0.0,0.0005297311614355715,2012-03-04 00:00:00,0.0005297311614355715,0.0011918951132300357,0.0005297311614355715,0.0,0.00013243279035889287,0.0,0.0005297311614355715,MLP-CLean-Txt/MLP Discours CLEAN .Txt/MLP-D-20120304.txt,0.00013243279035889287,0.0,0.0,0.0,0.00013243279035889287,0.0,0.0,0.0,0.0,0.0,0.0,0.0013243279035889286,0.0,0.0,0.00013243279035889287,0.0,0.0007945967421533572,0.0,0.0011918951132300357,0.0,0.0,0.00013243279035889287,0.0,0.0,0.0,0.00013243279035889287,0.003708118130049,0.0015891934843067143,0.00026486558071778574,0.0003972983710766786,0.0,0.00026486558071778574,0.0006621639517944643,0.0005297311614355715,0.00013243279035889287,0.0,7551,0.0007945967421533572,discours,0.0,0.0,0.00013243279035889287,0.0,0.0
51,0.0,0.009873834339001646,MLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010970927043335162,2012-03-13 00:00:00,0.0,0.0010970927043335162,0.0,0.0,0.0,0.0,0.0005485463521667581,MLP-CLean-Txt/MLP Discours CLEAN .Txt/MLP-D-20120313.txt,0.0005485463521667581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016456390565002743,0.0,0.0,0.0,0.0,0.0,0.0005485463521667581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021941854086670325,0.0016456390565002743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1823,0.0010970927043335162,discours,0.0,0.0,0.0,0.0,0.0
52,0.0,0.008503679476696648,MLP,0.00016353229762878168,0.0,0.0,0.0,0.0,0.0,0.00032706459525756336,0.0011447260834014717,2012-03-25 00:00:00,0.00032706459525756336,0.002125919869174162,0.0009811937857726902,0.0,0.0,0.0,0.00016353229762878168,MLP-CLean-Txt/MLP Discours CLEAN .Txt/MLP-D-20120325.txt,0.00032706459525756336,0.00016353229762878168,0.00032706459525756336,0.0,0.0,0.00016353229762878168,0.0,0.0008176614881439084,0.0,0.0008176614881439084,0.00032706459525756336,0.0004905968928863451,0.0,0.0,0.0,0.00016353229762878168,0.00032706459525756336,0.00016353229762878168,0.0004905968928863451,0.0,0.0,0.0,0.0,0.0,0.00016353229762878168,0.0,0.0019623875715453804,0.0013082583810302534,0.00016353229762878168,0.0,0.00016353229762878168,0.00032706459525756336,0.00016353229762878168,0.0,0.0,0.0,6115,0.00032706459525756336,discours,0.0,0.0,0.0013082583810302534,0.0,0.0
53,0.0,0.00132890365448505,MLP,0.00132890365448505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MLP-CLean-Txt/MLP Discours CLEAN .Txt/MLP-D-20120420.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026578073089701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000664451827242525,0.0,0.0,0.0,0.0,0.0,0.000664451827242525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505,0.000664451827242525,discours,0.0,0.0,0.0019933554817275745,0.0,0.0
54,0.000553939897521119,0.007755158565295665,MLP,0.0002769699487605595,0.0002769699487605595,0.0002769699487605595,0.0,0.00013848497438027975,0.0,0.00013848497438027975,0.0002769699487605595,2012-09-26 00:00:00,0.0008309098462816784,0.0008309098462816784,0.0,0.0,0.0,0.0002769699487605595,0.0004154549231408392,MLP-CLean-Txt/MLP Discours CLEAN .Txt/MLP-D-20120926.txt,0.000553939897521119,0.00013848497438027975,0.0,0.0006924248719013987,0.0006924248719013987,0.0,0.0,0.0,0.0,0.0,0.0006924248719013987,0.0004154549231408392,0.00013848497438027975,0.0,0.00013848497438027975,0.0,0.0002769699487605595,0.0,0.0016618196925633569,0.0,0.0,0.0,0.0002769699487605595,0.0,0.0004154549231408392,0.0002769699487605595,0.004016064257028112,0.003185154410746434,0.0002769699487605595,0.0,0.0,0.0004154549231408392,0.00013848497438027975,0.00013848497438027975,0.0,0.0,7221,0.0004154549231408392,discours,0.00013848497438027975,0.00013848497438027975,0.00013848497438027975,0.0,0.0
55,0.0004144218814753419,0.007874015748031496,MLP,0.0,0.0004144218814753419,0.0,0.0,0.0,0.0,0.0,0.0012432656444260257,2013-01-09 00:00:00,0.0,0.0004144218814753419,0.0004144218814753419,0.0,0.0008288437629506838,0.0,0.0008288437629506838,MLP-CLean-Txt/MLP Discours CLEAN .Txt/MLP-D-20130109.txt,0.0004144218814753419,0.0,0.0,0.0,0.0004144218814753419,0.0,0.0,0.0,0.0,0.0,0.0,0.0016576875259013675,0.0,0.0,0.0037297969332780773,0.0008288437629506838,0.0004144218814753419,0.0,0.003315375051802735,0.0,0.0,0.0,0.0012432656444260257,0.0,0.0,0.0004144218814753419,0.0016576875259013675,0.0,0.0,0.0004144218814753419,0.0,0.0,0.0,0.0004144218814753419,0.0,0.0,2413,0.0004144218814753419,discours,0.0,0.0,0.0004144218814753419,0.0,0.0
56,0.0001579778830963665,0.006635071090047393,MLP,0.000631911532385466,0.0,0.000631911532385466,0.0,0.000315955766192733,0.0,0.000315955766192733,0.0001579778830963665,2013-05-01 00:00:00,0.0,0.000631911532385466,0.0001579778830963665,0.0,0.0001579778830963665,0.0,0.00047393364928909954,MLP-CLean-Txt/MLP Discours CLEAN .Txt/MLP-D-20130501.txt,0.00047393364928909954,0.00047393364928909954,0.0,0.0,0.0001579778830963665,0.0,0.0,0.0,0.0,0.0,0.0001579778830963665,0.002369668246445498,0.0001579778830963665,0.0001579778830963665,0.001579778830963665,0.0001579778830963665,0.0001579778830963665,0.0,0.0026856240126382305,0.0,0.0,0.0001579778830963665,0.0,0.0,0.0001579778830963665,0.0,0.005371248025276461,0.0026856240126382305,0.0001579778830963665,0.00047393364928909954,0.0,0.0,0.0001579778830963665,0.001579778830963665,0.0001579778830963665,0.0,6330,0.000631911532385466,discours,0.000315955766192733,0.0,0.0007898894154818325,0.0,0.0
57,0.0002192982456140351,0.013267543859649122,MLP,0.0002192982456140351,0.0,0.0,0.0,0.0003289473684210526,0.0,0.0002192982456140351,0.0002192982456140351,2013-09-15 00:00:00,0.00010964912280701755,0.000986842105263158,0.0,0.0,0.0003289473684210526,0.0,0.0,MLP-CLean-Txt/MLP Discours CLEAN .Txt/MLP-D-20130915.txt,0.0005482456140350877,0.0002192982456140351,0.0,0.00010964912280701755,0.00010964912280701755,0.0,0.0,0.0,0.0,0.00010964912280701755,0.0002192982456140351,0.000986842105263158,0.0,0.0,0.0003289473684210526,0.0,0.0003289473684210526,0.0,0.0007675438596491228,0.0,0.0,0.00010964912280701755,0.0,0.0,0.00010964912280701755,0.00010964912280701755,0.003399122807017544,0.004934210526315789,0.0002192982456140351,0.0,0.0,0.0,0.0003289473684210526,0.000986842105263158,0.0,0.0,9120,0.0007675438596491228,discours,0.0005482456140350877,0.0,0.0005482456140350877,0.00010964912280701755,0.00010964912280701755
58,0.0,0.004592422502870264,MLP,0.0,0.000574052812858783,0.0,0.0,0.000574052812858783,0.0,0.0,0.0,2014-01-07 00:00:00,0.0002870264064293915,0.0002870264064293915,0.0002870264064293915,0.0,0.0,0.0002870264064293915,0.0,MLP-CLean-Txt/MLP Discours CLEAN .Txt/MLP-D-20140107.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014351320321469576,0.0,0.0,0.0002870264064293915,0.0,0.0002870264064293915,0.0,0.0008610792192881745,0.0,0.0,0.001148105625717566,0.0,0.0,0.0002870264064293915,0.0,0.000574052812858783,0.004018369690011481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3484,0.0014351320321469576,discours,0.0,0.0,0.0002870264064293915,0.0,0.0
59,0.0,0.009380863039399626,JMLP,0.0,0.0,0.0009380863039399625,0.0,0.0,0.0,0.0,0.0009380863039399625,1997-05-19 00:00:00,0.0009380863039399625,0.0,0.0,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP radio CLEAN .txt/JMLP19970519.txt,0.0,0.0,0.0009380863039399625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009380863039399625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009380863039399625,0.0009380863039399625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066,0.0,DL Radio ,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,JMLP,0.0,0.0,0.003125,0.0,0.0,0.0,0.0,0.0,1997-06-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP radio CLEAN .txt/JMLP19970601.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.015625,0.0,0.0,0.0,0.0,0.003125,0.003125,0.0,0.0,320,0.0,DL Radio ,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0017857142857142857,JMLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998-02-13 00:00:00,0.0006696428571428571,0.0006696428571428571,0.0002232142857142857,0.0,0.0,0.0,0.0002232142857142857,JMLP-CLean-Txt/JMLP radio CLEAN .txt/JMLP19980213.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0002232142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006696428571428571,0.0,0.0,0.0006696428571428571,0.0,0.0,0.0002232142857142857,0.0,0.0,0.0,0.0,0.0011160714285714285,0.004241071428571428,0.0,0.0,0.0002232142857142857,0.0,0.0,0.0,0.0,0.0,4480,0.0006696428571428571,DL Radio ,0.0006696428571428571,0.0,0.0,0.0,0.0
62,0.0,0.002680965147453083,JMLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998-11-17 00:00:00,0.0,0.0008936550491510277,0.0,0.0,0.0,0.0,0.0008936550491510277,JMLP-CLean-Txt/JMLP radio CLEAN .txt/JMLP19981117.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017873100983020554,0.00804289544235925,0.0,0.0,0.0008936550491510277,0.0,0.0,0.0008936550491510277,0.0,0.0,1119,0.0,DL Radio ,0.0,0.0,0.0,0.0,0.0
63,0.0011502185415228894,0.0011502185415228894,JMLP,0.0,0.0,0.0,0.0,0.00023004370830457787,0.0,0.0,0.0,1999-03-19 00:00:00,0.00046008741660915573,0.00023004370830457787,0.0,0.0,0.00023004370830457787,0.0,0.0,JMLP-CLean-Txt/JMLP radio CLEAN .txt/JMLP19990319.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.00046008741660915573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023004370830457787,0.0,0.0009201748332183115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006901311249137336,0.0025304807913503567,0.0,0.0,0.0,0.0,0.00023004370830457787,0.0006901311249137336,0.0,0.0,4347,0.0,DL Radio ,0.00046008741660915573,0.00023004370830457787,0.0,0.00023004370830457787,0.0
64,0.0,0.0014925373134328358,JMLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999-06-03 00:00:00,0.0,0.0014925373134328358,0.0,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP radio CLEAN .txt/JMLP19990603.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670,0.0,DL Radio ,0.0,0.0014925373134328358,0.0,0.0,0.0
65,0.00021353833013025838,0.0012812299807815502,JMLP,0.0,0.0,0.0008541533205210335,0.0,0.0,0.0,0.0,0.0,2002-02-20 00:00:00,0.0,0.0012812299807815502,0.00021353833013025838,0.0,0.0,0.0,0.0,JMLP-CLean-Txt/JMLP radio CLEAN .txt/JMLP20020220.txt,0.0,0.0,0.0006406149903907751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021353833013025838,0.0,0.0,0.0,0.0,0.0,0.0,0.00021353833013025838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021353833013025838,0.003416613282084134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4683,0.0,DL Radio ,0.0,0.0,0.0,0.0,0.0
66,0.0003588087549336204,0.002152852529601722,JMLP,0.0,0.0,0.0,0.0,0.0003588087549336204,0.0,0.0,0.0,2002-03-15 00:00:00,0.0003588087549336204,0.0007176175098672408,0.0,0.0,0.0,0.0,0.0007176175098672408,JMLP-CLean-Txt/JMLP radio CLEAN .txt/JMLP20020315.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007176175098672408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003588087549336204,0.003588087549336204,0.0,0.0,0.0,0.0,0.0,0.0,0.0003588087549336204,0.0,2787,0.0,DL Radio ,0.0003588087549336204,0.0,0.0,0.0,0.0
67,0.0,0.00300187617260788,JMLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002-03-21 00:00:00,0.000375234521575985,0.0,0.000375234521575985,0.0,0.0,0.0,0.000375234521575985,JMLP-CLean-Txt/JMLP radio CLEAN .txt/JMLP20020321.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000375234521575985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000375234521575985,0.00225140712945591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2665,0.00075046904315197,DL Radio ,0.0,0.0,0.0,0.0,0.0
68,0.0,0.0015021459227467812,JMLP,0.00021459227467811158,0.0,0.00021459227467811158,0.0,0.0006437768240343348,0.0,0.0,0.00021459227467811158,2002-04-02 00:00:00,0.0006437768240343348,0.00021459227467811158,0.00021459227467811158,0.0,0.0,0.0,0.00021459227467811158,JMLP-CLean-Txt/JMLP radio CLEAN .txt/JMLP20020402.txt,0.0,0.0,0.0,0.0,0.00021459227467811158,0.0,0.00021459227467811158,0.0,0.0,0.0,0.0,0.00021459227467811158,0.0,0.0,0.0,0.00042918454935622315,0.00021459227467811158,0.00021459227467811158,0.001072961373390558,0.0,0.0,0.00021459227467811158,0.0,0.0,0.0,0.0,0.0,0.0034334763948497852,0.0,0.0,0.0,0.00042918454935622315,0.0,0.0,0.0,0.0,4660,0.0012875536480686696,DL Radio ,0.00021459227467811158,0.0,0.0,0.0,0.0
69,0.0,0.0012330456226880395,JMLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002-04-08 00:00:00,0.0012330456226880395,0.0,0.0,0.0,0.0,0.0,0.002466091245376079,JMLP-CLean-Txt/JMLP radio CLEAN .txt/JMLP20020408.txt,0.0,0.0012330456226880395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012330456226880395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002466091245376079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811,0.002466091245376079,DL Radio ,0.0,0.0012330456226880395,0.0,0.0,0.0
70,0.0,0.0,JMLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002-04-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0043859649122807015,JMLP-CLean-Txt/JMLP radio CLEAN .txt/JMLP20020422.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228,0.0,DL Radio ,0.0043859649122807015,0.0,0.0,0.0,0.0
71,0.0,0.0023677979479084454,MLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0003946329913180742,0.0,2011-01-17 00:00:00,0.0,0.0007892659826361484,0.0,0.0,0.0007892659826361484,0.0011838989739542227,0.0,MLP-CLean-Txt/MLP radio CLEAN .txt/20110117Bourdin.txt,0.0,0.0,0.0,0.0007892659826361484,0.0,0.0,0.0,0.0,0.0,0.0,0.0003946329913180742,0.0003946329913180742,0.0,0.0,0.0003946329913180742,0.0,0.0,0.0,0.0007892659826361484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001973164956590371,0.0,0.0,0.0,0.0,0.0,0.0003946329913180742,0.0,0.0,2534,0.0,DL Radio,0.0,0.0,0.0,0.0,0.0
72,0.00019120458891013384,0.0038240917782026767,MLP,0.00019120458891013384,0.0,0.00019120458891013384,0.0,0.0,0.0,0.0,0.0,2011-02-20 00:00:00,0.0,0.001147227533460803,0.0,0.0,0.0,0.0,0.00019120458891013384,MLP-CLean-Txt/MLP radio CLEAN .txt/20110220FranceInter.txt,0.0,0.0,0.0,0.0,0.0005736137667304016,0.0,0.00019120458891013384,0.0,0.0,0.0,0.0003824091778202677,0.0003824091778202677,0.0,0.0,0.0003824091778202677,0.0,0.0,0.00019120458891013384,0.00019120458891013384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013384321223709368,0.003632887189292543,0.0,0.0005736137667304016,0.0,0.0,0.0,0.0005736137667304016,0.0,0.0,5230,0.0,DL Radio,0.0,0.0,0.0,0.0,0.0005736137667304016
