,Europe,France,author,avenir,caste,chef,civilisastion,classe,classe moyenne,communauté,culture,date,devoir,droit,délinquance,démocracie,etat,euro,famille,filename,finance,fraternité,genre,identité,immigration,immigré,intérêt,islam,islamisme,islamiste,laïcité,liberté,migratoire,millénaire,mondialisation,morale,mot,musulman,nation,nationalisation,nationalite,parole,patriote,patriotique,patriotisme,patronat,peuple,politique,priorité,protection,préférence,religieux,républicain,souveraineté,syndicats,systeme,total words,travail,type,vote,égalité,élites,éternel,étranger
73,0.0,0.0009633911368015414,MLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-03-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MLP-CLean-Txt/MLP radio CLEAN .txt/20110322RTL.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009633911368015414,0.0,0.0,0.0,0.0,0.0,0.00674373795761079,0.0,0.0,0.0,0.0,0.0009633911368015414,0.0009633911368015414,0.0,0.0,1038,0.0,DL Radio,0.0,0.0,0.0,0.0,0.0
74,0.0,0.000700770847932726,MLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-03-23 00:00:00,0.0,0.000700770847932726,0.0,0.0,0.0,0.0,0.0,MLP-CLean-Txt/MLP radio CLEAN .txt/20110323Europe1.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000700770847932726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000700770847932726,0.001401541695865452,0.0,0.0,0.0,0.0,0.001401541695865452,0.0,0.0,0.0,1427,0.000700770847932726,DL Radio,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0037174721189591076,MLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-04-27 00:00:00,0.0,0.0009293680297397769,0.0,0.0,0.0,0.0,0.0,MLP-CLean-Txt/MLP radio CLEAN .txt/20110429RTL.txt,0.0,0.0,0.0,0.0,0.0009293680297397769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009293680297397769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009293680297397769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1076,0.0,DL Radio,0.0,0.0,0.0,0.0,0.0
76,0.0,0.0020161290322580645,MLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-26 00:00:00,0.0,0.0010080645161290322,0.0,0.0,0.0,0.0,0.0,MLP-CLean-Txt/MLP radio CLEAN .txt/20110526RFI.txt,0.0,0.0,0.0010080645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010080645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992,0.0,DL Radio,0.0,0.0,0.0,0.0,0.0
77,0.0,0.0006343165239454488,MLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-06-14 00:00:00,0.0006343165239454488,0.0012686330478908975,0.0,0.0,0.0,0.0006343165239454488,0.0003171582619727244,MLP-CLean-Txt/MLP radio CLEAN .txt/20110604FranceInter.txt,0.0,0.0,0.0,0.0003171582619727244,0.0,0.0,0.0003171582619727244,0.0,0.0,0.0,0.0012686330478908975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009514747859181732,0.0,0.0,0.0,0.0,0.0009514747859181732,0.0022201078338090706,0.0,0.0,0.0009514747859181732,0.0,0.0,0.0,0.0,0.0,3153,0.0006343165239454488,DL Radio,0.0,0.0,0.0,0.0,0.0
78,0.0,0.005629838142153413,MLP,0.0,0.0,0.0,0.0,0.0014074595355383533,0.0,0.0,0.0,2011-08-24 00:00:00,0.0,0.0007037297677691766,0.0,0.0,0.0,0.0,0.0,MLP-CLean-Txt/MLP radio CLEAN .txt/20110824FranceInfo.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014074595355383533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007037297677691766,0.0014074595355383533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1421,0.0,DL Radio,0.0,0.0,0.0,0.0,0.0
79,0.0,0.000931098696461825,MLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-09-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MLP-CLean-Txt/MLP radio CLEAN .txt/20110902RTL.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00186219739292365,0.0,0.000931098696461825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00186219739292365,0.00186219739292365,0.0,0.000931098696461825,0.0,0.0,0.0,0.0,0.0,0.0,1074,0.0,DL Radio,0.0,0.0,0.0,0.0,0.0
80,0.0,0.0038535645472061657,MLP,0.0003853564547206166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-09-08 00:00:00,0.0,0.0,0.0,0.0,0.0003853564547206166,0.0019267822736030828,0.0,MLP-CLean-Txt/MLP radio CLEAN .txt/20110908BFM.txt,0.0,0.0,0.0,0.0,0.0007707129094412332,0.0,0.0003853564547206166,0.0,0.0,0.0,0.0,0.0011560693641618498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023121387283236996,0.0007707129094412332,0.0,0.0003853564547206166,0.0,0.0,0.0,0.0,0.0,0.0,2595,0.0,DL Radio,0.0,0.0,0.0,0.0,0.0
81,0.0,0.0027906976744186047,MLP,0.00026578073089701,0.0,0.0,0.0,0.00026578073089701,0.0,0.0,0.0,2011-10-30 00:00:00,0.0,0.00026578073089701,0.0,0.0,0.00039867109634551497,0.0,0.0,MLP-CLean-Txt/MLP radio CLEAN .txt/20111030RTL.txt,0.000132890365448505,0.0,0.0,0.0,0.0,0.0,0.00039867109634551497,0.0,0.0,0.000132890365448505,0.0,0.0007973421926910299,0.0,0.0,0.000132890365448505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000132890365448505,0.0,0.0011960132890365448,0.0009302325581395349,0.0,0.00026578073089701,0.0,0.0,0.0,0.000132890365448505,0.00053156146179402,0.0,7525,0.000132890365448505,DL Radio,0.000132890365448505,0.0,0.0,0.0,0.0
82,0.00015933715742511153,0.0022307202039515616,MLP,0.0,0.0,0.0,0.0,0.00015933715742511153,0.0,0.0,0.0,2011-11-08 00:00:00,0.0,0.00031867431485022306,0.0,0.0,0.00015933715742511153,0.0006373486297004461,0.00015933715742511153,MLP-CLean-Txt/MLP radio CLEAN .txt/20111108RFI.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.00031867431485022306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015933715742511153,0.0,0.0,0.0,0.0,0.0006373486297004461,0.0012746972594008922,0.00031867431485022306,0.0004780114722753346,0.0,0.0,0.0,0.0,0.0,0.0,6276,0.0,DL Radio,0.00015933715742511153,0.0,0.0,0.0,0.0
83,0.0,0.002264639275315432,MLP,0.0,0.0,0.00016175994823681658,0.0,0.0,0.0,0.0,0.0021028793270786153,2011-11-27 00:00:00,0.0,0.0009705596894208993,0.00016175994823681658,0.0,0.0,0.0009705596894208993,0.0,MLP-CLean-Txt/MLP radio CLEAN .txt/20111127FranceInter.txt,0.0,0.00016175994823681658,0.0,0.0,0.0,0.0,0.00048527984471044967,0.0,0.0,0.0,0.00032351989647363315,0.0008087997411840828,0.0,0.0,0.00016175994823681658,0.0,0.0,0.0,0.0,0.0,0.0,0.00016175994823681658,0.0,0.0,0.0,0.0,0.0006470397929472663,0.0008087997411840828,0.00032351989647363315,0.00032351989647363315,0.0,0.0,0.0,0.0008087997411840828,0.0,0.0,6182,0.0,DL Radio,0.0,0.0,0.00032351989647363315,0.0,0.00016175994823681658
84,0.0,0.004758128469468675,MLP,0.0007930214115781126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-08 00:00:00,0.0,0.004758128469468675,0.0,0.0,0.0,0.0,0.0,MLP-CLean-Txt/MLP radio CLEAN .txt/20111208RTL.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007930214115781126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055511498810467885,0.0023790642347343376,0.0,0.0,0.0,0.0,0.0,0.0007930214115781126,0.0,0.0,1261,0.0015860428231562252,DL Radio,0.0031720856463124504,0.0,0.0,0.0,0.0
85,0.0,0.006700167504187605,MLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0008375209380234506,0.0,2011-12-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MLP-CLean-Txt/MLP radio CLEAN .txt/20111220Europe1.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016750418760469012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033500837520938024,0.0,0.0,0.0008375209380234506,0.0,0.002512562814070352,0.0,0.0,0.0,0.0,0.0,0.0,1194,0.0,DL Radio,0.0008375209380234506,0.0,0.0,0.0,0.0
86,0.00024084778420038535,0.002167630057803468,MLP,0.0,0.0,0.00024084778420038535,0.0,0.0,0.0,0.0,0.0,2012-01-31 00:00:00,0.0,0.001083815028901734,0.0,0.0,0.00024084778420038535,0.0008429672447013487,0.0,MLP-CLean-Txt/MLP radio CLEAN .txt/20120131BFM.txt,0.00012042389210019268,0.0,0.0,0.0,0.0,0.0,0.00024084778420038535,0.0,0.0,0.0,0.0,0.00024084778420038535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000361271676300578,0.00012042389210019268,0.00012042389210019268,0.000361271676300578,0.0004816955684007707,0.0,0.0,0.0,0.0,0.0,0.000361271676300578,0.0,8304,0.000361271676300578,DL Radio,0.00024084778420038535,0.0,0.0,0.0,0.0
87,0.0,0.002621231979030144,MLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-02-02 00:00:00,0.000655307994757536,0.0,0.0,0.0,0.0,0.0,0.0,MLP-CLean-Txt/MLP radio CLEAN .txt/20120202RTL.txt,0.0,0.0,0.000655307994757536,0.0,0.0,0.0,0.000655307994757536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000655307994757536,0.0,0.0,0.0,0.000655307994757536,0.0,0.0,0.0,0.0,0.000655307994757536,0.0,0.002621231979030144,0.0,0.0,0.0,0.0,0.0,0.0,1526,0.0,DL Radio,0.0,0.0,0.0,0.0,0.0
88,0.0,0.0,MLP,0.0,0.0,0.0,0.0,0.0007692307692307692,0.0,0.0,0.0,2012-02-16 00:00:00,0.0,0.0015384615384615385,0.0007692307692307692,0.0,0.0,0.0,0.0,MLP-CLean-Txt/MLP radio CLEAN .txt/20120216FranceInfo.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007692307692307692,0.0,0.0,0.0,0.0,0.0,0.002307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300,0.0007692307692307692,DL Radio,0.003076923076923077,0.0,0.0,0.0,0.0
89,0.0,0.0012894906511927789,MLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006447453255963894,2012-02-29 00:00:00,0.0,0.0012894906511927789,0.0,0.0,0.0,0.0,0.0,MLP-CLean-Txt/MLP radio CLEAN .txt/20120229Europe1.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0012894906511927789,0.0,0.0,0.0,0.0,0.0006447453255963894,0.0,0.0,0.0006447453255963894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006447453255963894,0.0,0.0006447453255963894,0.0,0.0012894906511927789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551,0.0006447453255963894,DL Radio,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0014831294030404152,MLP,0.0003707823507601038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-03-07 00:00:00,0.0,0.0003707823507601038,0.0,0.0,0.0,0.0,0.0,MLP-CLean-Txt/MLP radio CLEAN .txt/20120307RTL.txt,0.0,0.0,0.0003707823507601038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007415647015202076,0.0,0.0,0.0,0.0003707823507601038,0.0003707823507601038,0.0,0.0,0.0003707823507601038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003707823507601038,0.0011123470522803114,0.0007415647015202076,0.0011123470522803114,0.0003707823507601038,0.0,0.0,0.0,0.0,0.0,2697,0.0,DL Radio,0.0014831294030404152,0.0,0.0003707823507601038,0.0,0.0
91,0.0004998333888703765,0.002165944685104965,MLP,0.0,0.0,0.0,0.0,0.0,0.0,0.00016661112962345885,0.0,2012-03-15 00:00:00,0.0,0.0004998333888703765,0.0,0.0,0.0,0.0003332222592469177,0.0,MLP-CLean-Txt/MLP radio CLEAN .txt/20120315Europe1.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0004998333888703765,0.0,0.0,0.0,0.0,0.0006664445184938354,0.0,0.0,0.0,0.0,0.00016661112962345885,0.0,0.0003332222592469177,0.0,0.0,0.0,0.0,0.0,0.0003332222592469177,0.0,0.0011662779073642118,0.000999666777740753,0.000999666777740753,0.0004998333888703765,0.0,0.0,0.0,0.0006664445184938354,0.0,0.0,6002,0.00016661112962345885,DL Radio,0.0004998333888703765,0.0,0.0,0.0,0.0
92,0.0,0.0008223684210526315,MLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-05 00:00:00,0.0,0.001644736842105263,0.0,0.0,0.0,0.0,0.0,MLP-CLean-Txt/MLP radio CLEAN .txt/20120405RTL.txt,0.0,0.0,0.0,0.0,0.0008223684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008223684210526315,0.0,0.001644736842105263,0.0,0.0,0.0,0.0,0.0,0.0008223684210526315,0.0,0.0,0.0,0.0,0.001644736842105263,0.0,0.0,0.0008223684210526315,0.0,0.0,0.0,1216,0.0,DL Radio,0.0,0.0,0.0,0.0,0.0008223684210526315
93,0.0,0.0,MLP,0.0,0.0035335689045936395,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MLP-CLean-Txt/MLP radio CLEAN .txt/20120409FranceInter.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283,0.0,DL Radio,0.0,0.0,0.0,0.0,0.0
94,0.0,0.008,MLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MLP-CLean-Txt/MLP radio CLEAN .txt/20120411FranceInter.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250,0.0,DL Radio,0.0,0.0,0.0,0.0,0.0
95,0.0,0.001554001554001554,MLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-12 00:00:00,0.0,0.001554001554001554,0.0,0.0,0.0,0.0,0.0,MLP-CLean-Txt/MLP radio CLEAN .txt/20120412Europe1.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000777000777000777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000777000777000777,0.000777000777000777,0.0,0.000777000777000777,0.000777000777000777,0.000777000777000777,0.0,0.0,0.0,0.0,0.0,0.0,1287,0.001554001554001554,DL Radio,0.0,0.0,0.0,0.0,0.000777000777000777
96,0.0,0.006036217303822937,MLP,0.0,0.002012072434607646,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-17 00:00:00,0.0,0.0,0.0,0.0,0.002012072434607646,0.004024144869215292,0.0,MLP-CLean-Txt/MLP radio CLEAN .txt/20120417FranceInter.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002012072434607646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01006036217303823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002012072434607646,0.0,0.0,497,0.0,DL Radio,0.0,0.0,0.0,0.0,0.0
97,0.0,0.0020554984583761563,MLP,0.0,0.0010277492291880781,0.0,0.0,0.0010277492291880781,0.0,0.0,0.0,2012-04-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MLP-CLean-Txt/MLP radio CLEAN .txt/20120418RTL.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010277492291880781,0.0,0.0,0.0,0.0,0.0,0.0,0.0010277492291880781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010277492291880781,0.003083247687564234,0.0,0.0,0.0010277492291880781,0.0,0.0,0.0010277492291880781,0.0,0.0,973,0.0,DL Radio,0.006166495375128468,0.0,0.0,0.0,0.0
98,0.0,0.002271866717152594,MLP,0.0,0.0,0.0003786444528587656,0.0,0.0007572889057175312,0.0,0.0,0.0,2012-05-03 00:00:00,0.0,0.0015145778114350624,0.0,0.0,0.0,0.0,0.0,MLP-CLean-Txt/MLP radio CLEAN .txt/20120503RMC.txt,0.0,0.0,0.0,0.0003786444528587656,0.0003786444528587656,0.0,0.0,0.0,0.0,0.0,0.0,0.0003786444528587656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015145778114350624,0.0,0.0003786444528587656,0.0,0.0,0.0,0.0003786444528587656,0.0,0.0,2641,0.0007572889057175312,DL Radio,0.0003786444528587656,0.0,0.0,0.0,0.0
99,0.0,0.0010416666666666667,MLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-05-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MLP-CLean-Txt/MLP radio CLEAN .txt/20120530RadioClassique.txt,0.0005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010416666666666667,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0005208333333333333,0.0,0.0,1920,0.0010416666666666667,DL Radio,0.0,0.0,0.0,0.0,0.0
100,0.0,0.0026223776223776225,MLP,0.0,0.0017482517482517483,0.0,0.0,0.0,0.0,0.0,0.0,2012-06-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MLP-CLean-Txt/MLP radio CLEAN .txt/20120629RTL.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008741258741258741,0.0,0.0,0.0017482517482517483,0.0,0.0,0.0,0.0017482517482517483,0.0,0.0,1144,0.0,DL Radio,0.0,0.0,0.0,0.0,0.0
101,0.0,0.0011876484560570072,MLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-09-09 00:00:00,0.0,0.0011876484560570072,0.0,0.0,0.0,0.0,0.0011876484560570072,MLP-CLean-Txt/MLP radio CLEAN .txt/20120909FranceInter.txt,0.0011876484560570072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011876484560570072,0.0,0.0,0.0,0.0,0.0,0.0023752969121140144,0.0011876484560570072,0.0,0.0023752969121140144,0.0035629453681710215,0.0011876484560570072,0.0,0.0,0.0,0.0,0.0,0.0,842,0.0,DL Radio,0.0,0.0,0.0,0.0,0.0
102,0.0,0.008035714285714285,MLP,0.0,0.0004464285714285714,0.0,0.0,0.0,0.0,0.0,0.0,2012-10-18 00:00:00,0.0,0.0008928571428571428,0.0,0.0,0.0,0.0008928571428571428,0.0,MLP-CLean-Txt/MLP radio CLEAN .txt/20121018France24.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004464285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002232142857142857,0.003125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2240,0.0013392857142857143,DL Radio,0.0008928571428571428,0.0,0.0,0.0,0.0004464285714285714
103,0.0,0.0,MLP,0.0,0.0,0.0,0.0,0.002072538860103627,0.0,0.0,0.0,2012-10-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MLP-CLean-Txt/MLP radio CLEAN .txt/20121022RTL.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010362694300518134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031088082901554403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965,0.0,DL Radio,0.0,0.0,0.0,0.0,0.0
104,0.0,0.0,MLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-20 00:00:00,0.0008833922261484099,0.0,0.0,0.0,0.0,0.0,0.0,MLP-CLean-Txt/MLP radio CLEAN .txt/20121120FranceInfo.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008833922261484099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035335689045936395,0.0,0.0,0.0008833922261484099,0.0,0.0,0.0,0.0,0.0,1132,0.0,DL Radio,0.0,0.0,0.0,0.0,0.0
105,0.0,0.0015337423312883436,MLP,0.0,0.0,0.0007668711656441718,0.0,0.0,0.0,0.0,0.0,2012-11-23 00:00:00,0.0003834355828220859,0.0,0.0,0.0,0.0,0.0,0.0,MLP-CLean-Txt/MLP radio CLEAN .txt/20121123RMC.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003834355828220859,0.0,0.0,0.0,0.0003834355828220859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003067484662576687,0.0,0.0,0.0,0.0003834355828220859,0.0,0.0,0.0,0.0,2608,0.0,DL Radio,0.0,0.0,0.0,0.0,0.0
106,0.0,0.0012547051442910915,MLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MLP-CLean-Txt/MLP radio CLEAN .txt/20121210RTL.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002509410288582183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797,0.0,DL Radio,0.0,0.0,0.0,0.0,0.0
