first,second,likelihood_ratio
classe,politique,32.370910299970774
abord,france,11.95450948924211
joue,rôle,39.656711721091526
quelque,sorte,189.00172458530233
quelque,chose,106.35793351280273
mais,avons,14.428323406709662
pensée,unique,38.29820356749906
etats,unis,50.75067972601703
france,français,16.40477760921617
france,europe,8.504930078560715
irlandais,traité,29.840972092378
soit,celui,17.166223427031902
soit,plus,5.682456877723872
politique,américaine,23.245757798556152
politique,française,16.766043881047878
politique,européenne,9.581006193194717
guerre,mondiale,40.686861504588485
président,république,207.4361362266414
président,front,20.1064629705757
deuxième,guerre,32.751265885411065
peuple,français,59.00836209724899
union,européenne,125.14502982631072
sarkozy,avait,9.577791999749827
sarkozy,mais,7.925568475832894
aurais,faire,22.91848632568947
jours,jours,39.76431993105731
processus,construction,41.552911155693046
plus,tard,50.496982993023195
plus,loin,15.756740302937501
plus,millions,11.653335444193326
plus,plus,9.643993063298195
plus,conséquent,5.394433874797112
plus,pays,3.4740910046188764
nombre,gens,36.7925792576549
crise,politique,13.929756342556399
europe,fédérale,33.29810865225558
puisqu,bien,19.185676898704457
tous,gens,28.06941373718544
tout,monde,44.82575295650771
présidence,française,75.65549460910374
présidence,république,20.72427942106731
centrale,européenne,30.295026580627834
banque,centrale,46.61443038091729
milliards,euros,49.66905753635535
autres,gens,16.56983906229576
compte,tenu,56.12303622679137
êtes,train,36.71140935655131
élections,européennes,57.194537791666896
élections,législatives,52.932686303320374
élections,présidentielles,41.250563626847836
élections,cantonales,25.980022744885225
savez,suis,16.463045140476133
premier,ministre,67.96556018671765
mettre,péril,41.56631399406989
mettre,oeuvre,34.83961875948705
campagne,électorale,33.44347137752439
campagne,élections,21.15681225892113
crois,faut,14.558010920330283
crois,crois,5.210953077535307
crois,plus,1.836108627437373
nicolas,sarkozy,127.2561391750865
monde,entier,37.01500938381793
cela,étant,41.552911155693046
chef,etat,64.7795429160657
parlement,européen,60.9550467609685
bien,évidemment,40.23668379719173
bien,évident,39.316629980730056
bien,dire,4.282883557914372
connu,parti,40.404393816189945
assez,banal,31.012094443680112
suis,pupille,32.55465313447862
suis,assez,12.706027341092211
suis,président,9.317233900756909
peine,mort,51.09242034437867
vieux,continent,64.2088603805492
nous,sommes,39.96212687475973
nous,avons,29.031482566585783
immigration,massive,71.38313314506942
immigration,masse,33.590679008519636
assemblée,nationale,57.15349268308014
politiques,économiques,31.662780350578956
quatre,plus,14.762428302554884
préférence,nationale,91.25526925665957
conseil,constitutionnel,45.067111019730795
vice,premier,31.978959696707648
mesdames,messieurs,87.57692502693655
grave,crise,31.081352216717143
puisque,suis,14.649765468317078
ministre,intérieur,29.840972092378
écoutez,suis,17.22361094635486
français,néerlandais,28.60257684569177
français,abord,10.39336865935957
français,français,3.2495565262668125
millions,voix,21.81193512724488
avons,subi,37.5266539558713
avons,perdu,27.98031851624642
pupille,nation,46.05090823037886
parle,parle,34.77553030143341
économique,sociale,25.891588829317147
pendant,plus,11.971367865291967
vais,faire,21.686343374613692
général,gaulle,35.38854071547006
sommes,obligés,38.08610868875295
dois,dire,44.906138481415155
dire,tant,14.077482622846361
dire,vérité,14.077482622846361
dire,sarkozy,5.991285257063667
dire,français,4.376001680451836
certain,nombre,404.5646339139881
près,quatre,30.989856870024717
commission,européenne,28.06941373718544
quinze,jours,34.83961875948705
beaucoup,autres,25.851004442408428
beaucoup,plus,20.378882249889358
liberté,expression,33.042321118985086
pouvoir,achat,77.77661564893158
front,national,633.4992362659926
traité,lisbonne,79.98942831089913
traité,constitutionnel,27.94956553750945
parti,socialiste,81.73391474845695
vous,savez,123.74581853691512
vous,êtes,69.47679603287486
monsieur,sarkozy,21.072865030602475
faut,dire,34.29366453047695
faut,regarder,29.966334622176404
faut,aller,24.922801022033706
faut,bien,12.819782867654494
constitution,européenne,51.02539199722679
entrée,turquie,48.163653791189546
année,prochaine,47.77597851588451
pouvoirs,publics,33.57448678999309
pays,monde,13.9345344742657
